date,temperature_2m,relative_humidity_2m,precipitation,snowfall,snow_depth,weather_code,wind_speed_10m,soil_temperature_0_to_7cm,surface_pressure,cloud_cover,BA Code,Timestamp (Hour Ending),Hydro Generation (MWh)
2025-01-13 05:00:00+00:00,3.2535,90.21278,0.0,0.0,0.0,0.0,4.846648,3.3035,1026.5916,4.0,SCL,1/13/2025 5 a.m. PST,191
2025-01-13 06:00:00+00:00,2.7034998,92.46166,0.0,0.0,0.0,1.0,4.6800003,2.8535,1026.9738,39.0,SCL,1/13/2025 6 a.m. PST,364
2025-01-13 07:00:00+00:00,2.6035,91.795586,0.0,0.0,0.0,2.0,4.510787,2.4534998,1027.5669,75.0,SCL,1/13/2025 7 a.m. PST,506
2025-01-13 08:00:00+00:00,2.5035,90.806015,0.0,0.0,0.0,3.0,4.503598,2.1534998,1027.564,84.0,SCL,1/13/2025 8 a.m. PST,541
2025-01-13 09:00:00+00:00,1.9534999,93.420204,0.0,0.0,0.0,2.0,1.1384199,1.9035,1027.8469,69.0,SCL,1/13/2025 9 a.m. PST,524
2025-01-13 10:00:00+00:00,2.0535,95.11732,0.0,0.0,0.0,3.0,0.8049845,1.6035,1028.7432,92.0,SCL,1/13/2025 10 a.m. PST,493
2025-01-13 11:00:00+00:00,2.1035,95.80333,0.0,0.0,0.0,3.0,0.9693296,1.5035,1028.8436,95.0,SCL,1/13/2025 11 a.m. PST,388
2025-01-13 12:00:00+00:00,1.9534999,95.798294,0.0,0.0,0.0,3.0,0.40249225,1.4035,1028.5419,100.0,SCL,1/13/2025 12 p.m. PST,371
2025-01-13 13:00:00+00:00,1.5535,97.8723,0.0,0.0,0.0,3.0,2.6758924,2.7535,1027.9353,100.0,SCL,1/13/2025 1 p.m. PST,368
2025-01-13 14:00:00+00:00,1.5035,99.28597,0.0,0.0,0.0,3.0,4.143911,2.7034998,1027.8348,100.0,SCL,1/13/2025 2 p.m. PST,310
2025-01-13 15:00:00+00:00,1.8035,97.177734,0.0,0.0,0.0,3.0,2.8856194,2.7034998,1028.1406,100.0,SCL,1/13/2025 3 p.m. PST,299
2025-01-13 16:00:00+00:00,1.9035,96.14081,0.0,0.0,0.0,3.0,4.8899083,2.7535,1027.8457,100.0,SCL,1/13/2025 4 p.m. PST,320
2025-01-13 17:00:00+00:00,2.1035,95.80333,0.0,0.0,0.0,3.0,2.7416782,2.9034998,1028.2479,100.0,SCL,1/13/2025 5 p.m. PST,570
2025-01-13 18:00:00+00:00,2.3035,96.15316,0.0,0.0,0.0,3.0,2.3051248,3.2535,1028.4519,100.0,SCL,1/13/2025 6 p.m. PST,541
2025-01-13 19:00:00+00:00,2.7535,94.13156,0.0,0.0,0.0,3.0,2.3469126,3.8034997,1028.1664,100.0,SCL,1/13/2025 7 p.m. PST,534
2025-01-13 20:00:00+00:00,3.3535,90.220345,0.0,0.0,0.0,3.0,4.5536795,4.3034997,1027.885,100.0,SCL,1/13/2025 8 p.m. PST,588
2025-01-13 21:00:00+00:00,3.9035,85.868614,0.0,0.0,0.0,3.0,5.12289,4.7535,1027.8007,100.0,SCL,1/13/2025 9 p.m. PST,458
2025-01-13 22:00:00+00:00,4.2535,82.595825,0.0,0.0,0.0,3.0,4.5891175,5.1035,1027.4128,100.0,SCL,1/13/2025 10 p.m. PST,385
2025-01-13 23:00:00+00:00,4.3535,82.31363,0.0,0.0,0.0,3.0,5.1165614,5.1535,1027.6139,99.0,SCL,1/13/2025 11 p.m. PST,428
2025-01-14 00:00:00+00:00,4.3535,84.3986,0.0,0.0,0.0,3.0,5.7402787,4.9535,1027.7131,100.0,SCL,1/14/2025 12 a.m. PST,231
2025-01-14 01:00:00+00:00,3.8535,88.98252,0.0,0.0,0.0,3.0,6.341009,4.8535,1027.8987,100.0,SCL,1/14/2025 1 a.m. PST,180
2025-01-14 02:00:00+00:00,3.7034998,92.19254,0.0,0.0,0.0,3.0,5.0432134,4.4035,1028.0929,100.0,SCL,1/14/2025 2 a.m. PST,179
2025-01-14 03:00:00+00:00,3.5035,92.50873,0.0,0.0,0.0,2.0,3.9763298,3.8535,1027.8889,77.0,SCL,1/14/2025 3 a.m. PST,176
2025-01-14 04:00:00+00:00,2.9034998,93.46932,0.0,0.0,0.0,3.0,3.6179552,3.2535,1027.4757,99.0,SCL,1/14/2025 4 a.m. PST,181
2025-01-14 05:00:00+00:00,2.6534998,93.12281,0.0,0.0,0.0,3.0,2.8460495,2.7034998,1027.2705,99.0,SCL,1/14/2025 5 a.m. PST,185
2025-01-14 06:00:00+00:00,2.5535,93.78625,0.0,0.0,0.0,3.0,2.8001428,2.3535,1027.3672,84.0,SCL,1/14/2025 6 a.m. PST,491
2025-01-14 07:00:00+00:00,2.5035,93.44871,0.0,0.0,0.0,3.0,3.148714,2.1035,1027.3655,98.0,SCL,1/14/2025 7 a.m. PST,683
2025-01-14 08:00:00+00:00,2.4034998,94.45275,0.0,0.0,0.0,3.0,3.4152596,1.9534999,1027.0651,99.0,SCL,1/14/2025 8 a.m. PST,709
2025-01-14 09:00:00+00:00,2.4034998,96.156235,0.0,0.0,0.0,3.0,3.0547013,1.9035,1027.0651,100.0,SCL,1/14/2025 9 a.m. PST,487
2025-01-14 10:00:00+00:00,2.2034998,97.18681,0.0,0.0,0.0,3.0,1.9386592,1.8535,1027.3574,99.0,SCL,1/14/2025 10 a.m. PST,469
2025-01-14 11:00:00+00:00,2.1035,97.5326,0.0,0.0,0.0,3.0,0.8049845,1.7535001,1027.3545,99.0,SCL,1/14/2025 11 a.m. PST,298
2025-01-14 12:00:00+00:00,1.6035,99.64271,0.0,0.0,0.0,3.0,2.5959969,1.6035,1027.1425,100.0,SCL,1/14/2025 12 p.m. PST,306
2025-01-14 13:00:00+00:00,2.0035,99.64387,0.0,0.0,0.0,3.0,2.97953,2.8035,1027.5504,100.0,SCL,1/14/2025 1 p.m. PST,291
2025-01-14 14:00:00+00:00,1.9035,99.643585,0.0,0.0,0.0,3.0,1.4058449,2.7034998,1027.4486,100.0,SCL,1/14/2025 2 p.m. PST,285
2025-01-14 15:00:00+00:00,1.9534999,100.0,0.0,0.0,0.0,3.0,1.4512063,2.5535,1027.6483,100.0,SCL,1/14/2025 3 p.m. PST,303
2025-01-14 16:00:00+00:00,2.2535,98.5851,0.0,0.0,0.0,3.0,2.657668,2.5535,1027.6565,100.0,SCL,1/14/2025 4 p.m. PST,335
2025-01-14 17:00:00+00:00,2.5035,96.84773,0.0,0.0,0.0,3.0,3.8183763,2.7034998,1027.6632,100.0,SCL,1/14/2025 5 p.m. PST,554
2025-01-14 18:00:00+00:00,2.8535,95.14829,0.0,0.0,0.0,3.0,1.08,3.1534998,1027.8716,100.0,SCL,1/14/2025 6 p.m. PST,563
2025-01-14 19:00:00+00:00,3.1534998,96.52112,0.0,0.0,0.0,3.0,0.9178235,3.7034998,1027.5817,100.0,SCL,1/14/2025 7 p.m. PST,553
2025-01-14 20:00:00+00:00,3.6535,94.50734,0.0,0.0,0.0,3.0,1.6299692,4.4035,1027.099,100.0,SCL,1/14/2025 8 p.m. PST,527
2025-01-14 21:00:00+00:00,4.4535,89.033,0.0,0.0,0.0,3.0,3.9844694,5.1035,1026.4255,94.0,SCL,1/14/2025 9 p.m. PST,510
2025-01-14 22:00:00+00:00,5.3034997,82.14448,0.0,0.0,0.0,1.0,7.7900705,5.6035,1026.3489,46.0,SCL,1/14/2025 10 p.m. PST,357
2025-01-14 23:00:00+00:00,5.9535,79.08742,0.0,0.0,0.0,0.0,4.7110505,5.8034997,1026.1676,4.0,SCL,1/14/2025 11 p.m. PST,359
2025-01-15 00:00:00+00:00,5.6035,84.24484,0.0,0.0,0.0,0.0,2.657668,5.5534997,1025.6619,3.0,SCL,1/15/2025 12 a.m. PST,151
2025-01-15 01:00:00+00:00,4.2535,87.76028,0.0,0.0,0.0,0.0,3.9312592,5.0035,1026.1222,8.0,SCL,1/15/2025 1 a.m. PST,183
2025-01-15 02:00:00+00:00,3.8535,89.93764,0.0,0.0,0.0,1.0,4.5,4.1035,1026.1117,34.0,SCL,1/15/2025 2 a.m. PST,184
2025-01-15 03:00:00+00:00,3.1534998,93.149796,0.0,0.0,0.0,2.0,3.8183763,3.4534998,1025.894,65.0,SCL,1/15/2025 3 a.m. PST,188
2025-01-15 04:00:00+00:00,2.5535,95.81838,0.0,0.0,0.0,2.0,3.3481934,2.9034998,1025.6794,77.0,SCL,1/15/2025 4 a.m. PST,186
2025-01-15 05:00:00+00:00,2.8535,94.472496,0.0,0.0,0.0,3.0,3.8268526,2.6035,1025.3898,92.0,SCL,1/15/2025 5 a.m. PST,192
2025-01-15 06:00:00+00:00,2.3535,96.1547,0.0,0.0,0.0,3.0,3.3092594,2.4034998,1024.8799,90.0,SCL,1/15/2025 6 a.m. PST,532
2025-01-15 07:00:00+00:00,2.0035,97.5306,0.0,0.0,0.0,2.0,2.8116899,2.2034998,1024.5724,74.0,SCL,1/15/2025 7 a.m. PST,693
2025-01-15 08:00:00+00:00,1.8535,97.5276,0.0,0.0,0.0,3.0,2.8116899,2.0035,1024.2705,99.0,SCL,1/15/2025 8 a.m. PST,684
2025-01-15 09:00:00+00:00,2.1534998,96.49316,0.0,0.0,0.0,3.0,4.1046314,2.0535,1023.98096,80.0,SCL,1/15/2025 9 a.m. PST,565
2025-01-15 10:00:00+00:00,1.9534999,95.11343,0.0,0.0,0.0,2.0,4.6452556,2.0035,1023.67755,77.0,SCL,1/15/2025 10 a.m. PST,534
2025-01-15 11:00:00+00:00,1.6535,95.788185,0.0,0.0,0.0,3.0,2.8116899,1.9035,1023.4708,86.0,SCL,1/15/2025 11 a.m. PST,284
2025-01-15 12:00:00+00:00,1.5535,96.82357,0.0,0.0,0.0,3.0,2.3400002,1.7535001,1023.07104,82.0,SCL,1/15/2025 12 p.m. PST,303
2025-01-15 13:00:00+00:00,2.6035,94.12459,0.0,0.0,0.0,2.0,5.1544156,2.6035,1023.39746,75.0,SCL,1/15/2025 1 p.m. PST,302
2025-01-15 14:00:00+00:00,2.5035,94.795425,0.0,0.0,0.0,3.0,4.0249224,2.5535,1023.29535,92.0,SCL,1/15/2025 2 p.m. PST,305
2025-01-15 15:00:00+00:00,2.3535,95.12897,0.0,0.0,0.0,3.0,3.9640884,2.4534998,1022.9937,100.0,SCL,1/15/2025 3 p.m. PST,298
2025-01-15 16:00:00+00:00,2.1035,94.77886,0.0,0.0,0.0,3.0,3.536439,2.3535,1022.8873,100.0,SCL,1/15/2025 4 p.m. PST,412
2025-01-15 17:00:00+00:00,2.7535,92.79589,0.0,0.0,0.0,3.0,4.412754,2.5535,1022.90497,100.0,SCL,1/15/2025 5 p.m. PST,675
2025-01-15 18:00:00+00:00,3.5035,91.52669,0.0,0.0,0.0,3.0,3.4247334,3.1534998,1022.6273,100.0,SCL,1/15/2025 6 p.m. PST,724
2025-01-15 19:00:00+00:00,3.9534998,92.86331,0.0,0.0,0.0,3.0,1.3104197,4.0534997,1021.9447,100.0,SCL,1/15/2025 7 p.m. PST,705
2025-01-15 20:00:00+00:00,4.7035,91.28283,0.0,0.0,0.0,3.0,0.6489992,5.1535,1021.07135,99.0,SCL,1/15/2025 8 p.m. PST,575
2025-01-15 21:00:00+00:00,5.4035,89.74091,0.0,0.0,0.0,3.0,1.2074767,6.1035,1019.8987,88.0,SCL,1/15/2025 9 p.m. PST,586
2025-01-15 22:00:00+00:00,6.1535,87.32136,0.0,0.0,0.0,2.0,2.0991426,6.7535,1018.9253,72.0,SCL,1/15/2025 10 p.m. PST,461
2025-01-15 23:00:00+00:00,6.7035,84.965355,0.0,0.0,0.0,1.0,1.9469976,6.9535,1018.3442,40.0,SCL,1/15/2025 11 p.m. PST,279
2025-01-16 00:00:00+00:00,6.5035,88.274536,0.0,0.0,0.0,1.0,0.9178235,6.6035,1017.7431,26.0,SCL,1/16/2025 12 a.m. PST,274
2025-01-16 01:00:00+00:00,4.5534997,84.72308,0.0,0.0,0.0,0.0,0.56920993,4.9035,1017.5924,8.0,SCL,1/16/2025 1 a.m. PST,189
2025-01-16 02:00:00+00:00,3.3035,91.5135,0.0,0.0,0.0,1.0,2.9024127,3.8535,1017.1622,39.0,SCL,1/16/2025 2 a.m. PST,186
2025-01-16 03:00:00+00:00,3.1035,96.177666,0.0,0.0,0.0,3.0,4.965521,3.2034998,1016.95825,99.0,SCL,1/16/2025 3 a.m. PST,184
2025-01-16 04:00:00+00:00,2.9534998,95.8317,0.0,0.0,0.0,3.0,5.9427266,2.9034998,1016.3584,100.0,SCL,1/16/2025 4 a.m. PST,228
2025-01-16 05:00:00+00:00,3.0035,93.808266,0.0,0.0,0.0,3.0,6.8989563,2.6534998,1016.16113,100.0,SCL,1/16/2025 5 a.m. PST,249
2025-01-16 06:00:00+00:00,3.3535,90.220345,0.0,0.0,0.0,3.0,8.482947,2.6035,1015.77356,99.0,SCL,1/16/2025 6 a.m. PST,521
2025-01-16 07:00:00+00:00,3.8034997,85.24566,0.0,0.0,0.0,3.0,7.771331,2.6035,1015.7857,89.0,SCL,1/16/2025 7 a.m. PST,583
2025-01-16 08:00:00+00:00,4.0534997,83.16417,0.0,0.0,0.0,2.0,9.292255,2.5535,1015.39496,57.0,SCL,1/16/2025 8 a.m. PST,661
2025-01-16 09:00:00+00:00,4.0035,83.45648,0.0,0.0,0.0,2.0,6.5024605,2.3535,1015.2944,79.0,SCL,1/16/2025 9 a.m. PST,623
2025-01-16 10:00:00+00:00,3.1035,87.65262,0.0,0.0,0.0,1.0,3.01735,1.9035,1015.66766,48.0,SCL,1/16/2025 10 a.m. PST,291
2025-01-16 11:00:00+00:00,2.9534998,88.270294,0.0,0.0,0.0,0.0,0.9,1.3535,1015.9613,1.0,SCL,1/16/2025 11 a.m. PST,178
2025-01-16 12:00:00+00:00,2.7034998,89.52586,0.0,0.0,0.0,1.0,1.26,0.95350003,1016.5502,24.0,SCL,1/16/2025 12 p.m. PST,167
2025-01-16 13:00:00+00:00,2.4034998,93.77887,0.0,0.0,0.0,3.0,4.143911,1.7034999,1015.6488,100.0,SCL,1/16/2025 1 p.m. PST,323
2025-01-16 14:00:00+00:00,3.2034998,92.82128,0.0,0.0,0.0,3.0,5.2200003,2.0035,1015.7695,100.0,SCL,1/16/2025 2 p.m. PST,153
2025-01-16 15:00:00+00:00,3.5535,90.88068,0.0,0.0,0.0,3.0,9.360001,2.4034998,1015.6797,100.0,SCL,1/16/2025 3 p.m. PST,154
