date,temperature_2m,relative_humidity_2m,precipitation,snowfall,snow_depth,weather_code,wind_speed_10m,soil_temperature_0_to_7cm,surface_pressure,cloud_cover,BA Code,Timestamp (Hour Ending),Hydro Generation (MWh),timestamp,Demand (MWh)
2024-01-06 18:00:00+00:00,4.7035,91.28283,0.0,0.0,0.0,2.0,14.182355,5.1035,1000.5209,74.0,SCL,1/6/2024 6 p.m. PST,780.0,2024-01-06 18:00:00,1413.0
2024-01-06 19:00:00+00:00,4.9035,90.01854,0.0,0.0,0.0,1.0,13.854155,5.5534997,1000.923,40.0,SCL,1/6/2024 7 p.m. PST,780.0,2024-01-06 19:00:00,1409.0
2024-01-06 20:00:00+00:00,5.2535,85.405,0.0,0.0,0.0,1.0,15.158522,5.9535,1000.6343,43.0,SCL,1/6/2024 8 p.m. PST,763.0,2024-01-06 20:00:00,1393.0
2024-01-06 21:00:00+00:00,6.0035,78.81473,0.0,0.0,0.0,3.0,18.448023,6.3535,1000.5544,98.0,SCL,1/6/2024 9 p.m. PST,605.0,2024-01-06 21:00:00,1352.0
2024-01-06 22:00:00+00:00,6.5534997,73.23186,0.0,0.0,0.0,2.0,12.287555,6.5534997,1000.27075,61.0,SCL,1/6/2024 10 p.m. PST,563.0,2024-01-06 22:00:00,1296.0
2024-01-06 23:00:00+00:00,6.5035,72.44312,0.0,0.0,0.0,3.0,9.422101,6.6535,1000.56726,91.0,SCL,1/6/2024 11 p.m. PST,579.0,2024-01-06 23:00:00,1226.0
2024-01-07 00:00:00+00:00,6.1535,76.08601,0.2,0.0,0.0,51.0,1.9386592,6.2535,1001.2531,71.0,SCL,1/7/2024 12 a.m. PST,459.0,2024-01-07 00:00:00,1163.0
2024-01-07 01:00:00+00:00,4.5534997,88.72659,1.2,0.0,0.0,55.0,7.208994,6.7035,1002.403,99.0,SCL,1/7/2024 1 a.m. PST,428.0,2024-01-07 01:00:00,1111.0
2024-01-07 02:00:00+00:00,3.9035,92.204704,0.0,0.0,0.0,2.0,4.1046314,5.7535,1002.4853,56.0,SCL,1/7/2024 2 a.m. PST,283.0,2024-01-07 02:00:00,1080.0
2024-01-07 03:00:00+00:00,2.5535,94.12226,0.0,0.0,0.0,2.0,5.991594,4.8034997,1003.0455,61.0,SCL,1/7/2024 3 a.m. PST,269.0,2024-01-07 03:00:00,1044.0
2024-01-07 04:00:00+00:00,1.7034999,96.13462,0.0,0.0,0.0,1.0,6.5693827,4.0534997,1003.6184,34.0,SCL,1/7/2024 4 a.m. PST,272.0,2024-01-07 04:00:00,1043.0
2024-01-07 05:00:00+00:00,1.8035,96.48329,0.0,0.0,0.0,2.0,6.638072,3.6535,1004.2165,64.0,SCL,1/7/2024 5 a.m. PST,303.0,2024-01-07 05:00:00,1058.0
2024-01-07 06:00:00+00:00,3.5535,90.235435,0.0,0.0,0.0,0.0,4.6800003,3.5535,1004.958,13.0,SCL,1/7/2024 6 a.m. PST,350.0,2024-01-07 06:00:00,1086.0
2024-01-07 07:00:00+00:00,2.5035,93.78379,0.0,0.0,0.0,1.0,4.8965297,3.1035,1005.6249,24.0,SCL,1/7/2024 7 a.m. PST,427.0,2024-01-07 07:00:00,1130.0
2024-01-07 08:00:00+00:00,1.6535,96.47905,0.0,0.0,0.0,2.0,6.439876,2.8035,1006.1979,60.0,SCL,1/7/2024 8 a.m. PST,445.0,2024-01-07 08:00:00,1199.0
2024-01-07 09:00:00+00:00,2.2535,97.8843,0.0,0.0,0.0,3.0,5.3999996,2.8535,1006.611,99.0,SCL,1/7/2024 9 a.m. PST,464.0,2024-01-07 09:00:00,1252.0
2024-01-07 10:00:00+00:00,2.2034998,98.23342,0.0,0.0,0.0,2.0,4.452954,2.8035,1007.2053,51.0,SCL,1/7/2024 10 a.m. PST,506.0,2024-01-07 10:00:00,1309.0
2024-01-07 11:00:00+00:00,2.1035,98.23202,0.0,0.0,0.0,2.0,5.0142193,2.7034998,1007.9967,68.0,SCL,1/7/2024 11 a.m. PST,487.0,2024-01-07 11:00:00,1343.0
2024-01-07 12:00:00+00:00,1.9534999,97.18115,0.0,0.0,0.0,3.0,5.506941,2.5535,1008.19135,86.0,SCL,1/7/2024 12 p.m. PST,490.0,2024-01-07 12:00:00,1357.0
2024-01-07 13:00:00+00:00,2.5035,92.44982,0.0,0.0,0.0,1.0,6.6087217,3.3035,1008.4045,21.0,SCL,1/7/2024 1 p.m. PST,469.0,2024-01-07 13:00:00,1356.0
2024-01-07 14:00:00+00:00,2.2034998,92.10041,0.0,0.0,0.0,0.0,7.7043357,2.8535,1008.89294,17.0,SCL,1/7/2024 2 p.m. PST,499.0,2024-01-07 14:00:00,1349.0
2024-01-07 15:00:00+00:00,4.1535,81.69952,0.0,0.0,0.0,2.0,4.0249224,2.4534998,1009.4413,52.0,SCL,1/7/2024 3 p.m. PST,493.0,2024-01-07 15:00:00,1357.0
2024-01-07 16:00:00+00:00,2.5035,90.48038,0.0,0.0,0.0,2.0,4.6938252,2.2535,1009.7943,72.0,SCL,1/7/2024 4 p.m. PST,474.0,2024-01-07 16:00:00,1370.0
2024-01-07 17:00:00+00:00,3.5035,89.91045,0.0,0.0,0.0,3.0,4.379589,2.6035,1010.3173,84.0,SCL,1/7/2024 5 p.m. PST,580.0,2024-01-07 17:00:00,1414.0
2024-01-07 18:00:00+00:00,3.9035,89.94152,0.0,0.0,0.0,2.0,6.830519,3.3535,1010.72516,57.0,SCL,1/7/2024 6 p.m. PST,744.0,2024-01-07 18:00:00,1482.0
2024-01-07 19:00:00+00:00,4.3535,88.39511,0.1,0.0,0.0,51.0,7.5942082,4.1035,1011.0347,61.0,SCL,1/7/2024 7 p.m. PST,754.0,2024-01-07 19:00:00,1480.0
2024-01-07 20:00:00+00:00,4.7035,86.56572,0.0,0.0,0.0,3.0,6.1305785,4.7535,1010.84576,92.0,SCL,1/7/2024 8 p.m. PST,747.0,2024-01-07 20:00:00,1463.0
2024-01-07 21:00:00+00:00,4.9535,84.76858,0.0,0.0,0.0,3.0,3.6,5.2535,1010.8521,100.0,SCL,1/7/2024 9 p.m. PST,684.0,2024-01-07 21:00:00,1409.0
2024-01-07 22:00:00+00:00,5.1035,81.82654,0.0,0.0,0.0,3.0,3.6179552,5.5035,1011.154,100.0,SCL,1/7/2024 10 p.m. PST,626.0,2024-01-07 22:00:00,1341.0
2024-01-07 23:00:00+00:00,5.0035,80.080925,0.0,0.0,0.0,3.0,1.2979984,5.3535,1011.35004,100.0,SCL,1/7/2024 11 p.m. PST,534.0,2024-01-07 23:00:00,1240.0
2024-01-08 00:00:00+00:00,4.3535,88.39511,0.0,0.0,0.0,3.0,2.4149535,5.1535,1011.5311,100.0,SCL,1/8/2024 12 a.m. PST,409.0,2024-01-08 00:00:00,1178.0
2024-01-08 01:00:00+00:00,4.2535,81.71295,0.1,0.0,0.0,51.0,2.9024127,5.1035,1012.12427,100.0,SCL,1/8/2024 1 a.m. PST,399.0,2024-01-08 01:00:00,1120.0
2024-01-08 02:00:00+00:00,2.6534998,90.81675,0.3,0.0,0.0,51.0,4.6800003,4.3034997,1012.5781,100.0,SCL,1/8/2024 2 a.m. PST,364.0,2024-01-08 02:00:00,1068.0
2024-01-08 03:00:00+00:00,2.8535,93.13364,0.5,0.0,0.0,53.0,4.510787,3.7034998,1013.07983,100.0,SCL,1/8/2024 3 a.m. PST,357.0,2024-01-08 03:00:00,1078.0
2024-01-08 04:00:00+00:00,3.5035,92.50873,0.1,0.0,0.0,51.0,5.937272,3.6535,1012.89844,100.0,SCL,1/8/2024 4 a.m. PST,368.0,2024-01-08 04:00:00,1107.0
2024-01-08 05:00:00+00:00,3.4034998,95.507484,0.0,0.0,0.0,3.0,5.771239,3.7034998,1012.59814,100.0,SCL,1/8/2024 5 a.m. PST,391.0,2024-01-08 05:00:00,1146.0
2024-01-08 06:00:00+00:00,3.3035,94.82833,0.0,0.0,0.0,3.0,3.7064266,3.6535,1013.092,100.0,SCL,1/8/2024 6 a.m. PST,510.0,2024-01-08 06:00:00,1249.0
2024-01-08 07:00:00+00:00,2.8035,94.4703,0.0,0.0,0.0,3.0,5.3517847,3.3035,1013.37634,100.0,SCL,1/8/2024 7 a.m. PST,505.0,2024-01-08 07:00:00,1404.0
2024-01-08 08:00:00+00:00,2.5535,94.12226,0.0,0.0,0.0,3.0,7.145796,3.1035,1013.46906,100.0,SCL,1/8/2024 8 a.m. PST,551.0,2024-01-08 08:00:00,1529.0
2024-01-08 09:00:00+00:00,2.8535,92.80155,0.0,0.0,0.0,3.0,9.19939,3.0535,1013.27844,100.0,SCL,1/8/2024 9 a.m. PST,568.0,2024-01-08 09:00:00,1569.0
2024-01-08 10:00:00+00:00,3.0035,89.871445,0.0,0.0,0.0,3.0,10.630672,3.0535,1012.98444,100.0,SCL,1/8/2024 10 a.m. PST,567.0,2024-01-08 10:00:00,1586.0
2024-01-08 11:00:00+00:00,3.1035,89.87928,0.0,0.0,0.0,3.0,10.30883,3.1035,1013.4837,100.0,SCL,1/8/2024 11 a.m. PST,652.0,2024-01-08 11:00:00,1578.0
2024-01-08 12:00:00+00:00,3.1534998,89.24217,0.1,0.0,0.0,51.0,10.1887,3.1534998,1013.187,100.0,SCL,1/8/2024 12 p.m. PST,767.0,2024-01-08 12:00:00,1574.0
2024-01-08 13:00:00+00:00,3.3035,91.840294,0.4,0.0,0.0,51.0,8.669949,3.7535,1013.3898,100.0,SCL,1/8/2024 1 p.m. PST,783.0,2024-01-08 13:00:00,1568.0
2024-01-08 14:00:00+00:00,3.4534998,91.52341,0.7,0.0,0.0,53.0,11.753876,3.6035,1012.99646,100.0,SCL,1/8/2024 2 p.m. PST,755.0,2024-01-08 14:00:00,1549.0
2024-01-08 15:00:00+00:00,3.3535,91.84347,0.7,0.0,0.0,53.0,13.896187,3.5035,1012.79535,100.0,SCL,1/8/2024 3 p.m. PST,746.0,2024-01-08 15:00:00,1551.0
2024-01-08 16:00:00+00:00,3.0035,92.14976,0.7,0.0,0.0,53.0,14.021525,3.3535,1012.4881,100.0,SCL,1/8/2024 4 p.m. PST,601.0,2024-01-08 16:00:00,1553.0
2024-01-08 17:00:00+00:00,2.9534998,94.14082,0.7,0.0,0.0,53.0,13.392774,3.3035,1011.7919,100.0,SCL,1/8/2024 5 p.m. PST,677.0,2024-01-08 17:00:00,1573.0
2024-01-08 18:00:00+00:00,3.5035,94.16619,0.6,0.0,0.0,53.0,11.681987,3.4534998,1011.1115,100.0,SCL,1/8/2024 6 p.m. PST,675.0,2024-01-08 18:00:00,1585.0
2024-01-08 19:00:00+00:00,3.7034998,93.1793,0.6,0.0,0.0,53.0,11.988594,3.6035,1010.12415,100.0,SCL,1/8/2024 7 p.m. PST,647.0,2024-01-08 19:00:00,1530.0
2024-01-08 20:00:00+00:00,4.0035,92.537926,0.8,0.0,0.0,53.0,9.693296,3.8034997,1009.3378,100.0,SCL,1/8/2024 8 p.m. PST,551.0,2024-01-08 20:00:00,1465.0
2024-01-08 21:00:00+00:00,3.9035,91.87834,1.1,0.0,0.0,55.0,9.565437,3.8535,1007.94543,100.0,SCL,1/8/2024 9 p.m. PST,415.0,2024-01-08 21:00:00,1413.0
2024-01-08 22:00:00+00:00,3.9534998,91.88149,0.9,0.0,0.0,53.0,9.726664,3.9035,1006.6562,100.0,SCL,1/8/2024 10 p.m. PST,350.0,2024-01-08 22:00:00,1349.0
2024-01-08 23:00:00+00:00,4.0035,92.866104,0.8,0.0,0.0,53.0,13.246826,3.9035,1005.76385,100.0,SCL,1/8/2024 11 p.m. PST,413.0,2024-01-08 23:00:00,1248.0
2024-01-09 00:00:00+00:00,4.3034997,93.54076,0.6,0.0,0.0,53.0,11.966954,3.9534998,1005.07697,100.0,SCL,1/9/2024 12 a.m. PST,363.0,2024-01-09 00:00:00,1159.0
2024-01-09 01:00:00+00:00,4.0534997,94.85891,0.3,0.0,0.0,51.0,13.392774,4.1535,1004.27606,100.0,SCL,1/9/2024 1 a.m. PST,271.0,2024-01-09 01:00:00,1087.0
2024-01-09 02:00:00+00:00,5.2035,92.932556,0.3,0.0,0.0,51.0,13.708391,4.2535,1002.7178,100.0,SCL,1/9/2024 2 a.m. PST,245.0,2024-01-09 02:00:00,1056.0
2024-01-09 03:00:00+00:00,6.4035,89.818924,2.2,0.0,0.0,61.0,21.03152,4.6035,1001.25977,100.0,SCL,1/9/2024 3 a.m. PST,251.0,2024-01-09 03:00:00,1045.0
2024-01-09 04:00:00+00:00,7.6035,92.10724,0.7,0.0,0.0,53.0,30.652895,5.2035,999.007,100.0,SCL,1/9/2024 4 a.m. PST,247.0,2024-01-09 04:00:00,1057.0
2024-01-09 05:00:00+00:00,8.3035,91.834526,0.6,0.0,0.0,53.0,34.114628,5.8034997,997.337,100.0,SCL,1/9/2024 5 a.m. PST,199.0,2024-01-09 05:00:00,1113.0
2024-01-09 06:00:00+00:00,8.453501,92.15848,1.6,0.0,0.0,61.0,32.809414,6.2035,995.15643,100.0,SCL,1/9/2024 6 a.m. PST,266.0,2024-01-09 06:00:00,1215.0
2024-01-09 07:00:00+00:00,9.0035,91.25419,3.8,0.0,0.0,63.0,46.755672,6.5534997,992.7876,100.0,SCL,1/9/2024 7 a.m. PST,316.0,2024-01-09 07:00:00,1343.0
2024-01-09 08:00:00+00:00,9.1035,91.26083,4.6,0.0,0.0,63.0,52.02218,6.8535,993.2865,100.0,SCL,1/9/2024 8 a.m. PST,422.0,2024-01-09 08:00:00,1439.0
2024-01-09 09:00:00+00:00,7.8034997,84.79247,1.1,0.0,0.0,55.0,38.1566,6.6035,994.24634,100.0,SCL,1/9/2024 9 a.m. PST,512.0,2024-01-09 09:00:00,1491.0
2024-01-09 10:00:00+00:00,7.1035,87.7159,0.1,0.0,0.0,51.0,36.088093,6.2535,994.8242,46.0,SCL,1/9/2024 10 a.m. PST,471.0,2024-01-09 10:00:00,1511.0
2024-01-09 11:00:00+00:00,6.3034997,87.0305,0.0,0.0,0.0,3.0,31.25372,5.9035,995.30035,100.0,SCL,1/9/2024 11 a.m. PST,405.0,2024-01-09 11:00:00,1480.0
2024-01-09 12:00:00+00:00,6.0035,87.00124,0.0,0.0,0.0,3.0,36.086296,5.6035,994.69684,85.0,SCL,1/9/2024 12 p.m. PST,449.0,2024-01-09 12:00:00,1490.0
2024-01-09 13:00:00+00:00,5.1035,87.83897,0.6,0.0,0.0,53.0,37.97104,5.9035,993.58167,71.0,SCL,1/9/2024 1 p.m. PST,440.0,2024-01-09 13:00:00,1484.0
2024-01-09 14:00:00+00:00,5.1535,88.46557,0.1,0.0,0.0,51.0,38.175278,5.4035,993.88074,93.0,SCL,1/9/2024 2 p.m. PST,449.0,2024-01-09 14:00:00,1480.0
2024-01-09 15:00:00+00:00,5.1535,88.46557,0.1,0.0,0.0,51.0,37.11319,5.2035,994.4765,99.0,SCL,1/9/2024 3 p.m. PST,432.0,2024-01-09 15:00:00,1461.0
2024-01-09 16:00:00+00:00,5.1535,87.84357,0.1,0.0,0.0,51.0,41.39374,5.0534997,994.07935,100.0,SCL,1/9/2024 4 p.m. PST,423.0,2024-01-09 16:00:00,1456.0
2024-01-09 17:00:00+00:00,4.9535,89.705536,0.9,0.0,0.0,53.0,46.63494,4.9535,992.8827,100.0,SCL,1/9/2024 5 p.m. PST,483.0,2024-01-09 17:00:00,1495.0
2024-01-09 18:00:00+00:00,5.5035,92.30102,2.6,0.0,0.0,63.0,45.66469,5.1035,992.5992,100.0,SCL,1/9/2024 6 p.m. PST,503.0,2024-01-09 18:00:00,1564.0
2024-01-09 19:00:00+00:00,6.8034997,86.172386,0.7,0.0,0.0,53.0,43.933273,5.5035,992.9303,99.0,SCL,1/9/2024 7 p.m. PST,486.0,2024-01-09 19:00:00,1543.0
2024-01-09 20:00:00+00:00,7.0035,83.52646,0.2,0.0,0.0,51.0,39.595085,5.8535,993.7297,100.0,SCL,1/9/2024 8 p.m. PST,458.0,2024-01-09 20:00:00,1502.0
2024-01-09 21:00:00+00:00,7.1035,81.516624,0.3,0.0,0.0,51.0,36.93291,6.1535,994.02997,98.0,SCL,1/9/2024 9 p.m. PST,410.0,2024-01-09 21:00:00,1465.0
2024-01-09 22:00:00+00:00,6.9035,81.204155,0.1,0.0,0.0,51.0,37.179478,6.2535,994.3229,100.0,SCL,1/9/2024 10 p.m. PST,385.0,2024-01-09 22:00:00,1386.0
2024-01-09 23:00:00+00:00,6.6535,79.75283,0.1,0.0,0.0,51.0,35.457714,6.1535,995.0116,99.0,SCL,1/9/2024 11 p.m. PST,473.0,2024-01-09 23:00:00,1290.0
2024-01-10 00:00:00+00:00,6.2535,78.85261,0.0,0.0,0.0,3.0,34.07091,5.9535,995.5969,98.0,SCL,1/10/2024 12 a.m. PST,492.0,2024-01-10 00:00:00,1193.0
2024-01-10 01:00:00+00:00,5.8034997,78.22591,0.0,0.0,0.0,3.0,36.94519,6.7035,996.28033,100.0,SCL,1/10/2024 1 a.m. PST,413.0,2024-01-10 01:00:00,1137.0
2024-01-10 02:00:00+00:00,5.6035,77.916534,0.0,0.0,0.0,3.0,35.572662,6.2035,996.47363,100.0,SCL,1/10/2024 2 a.m. PST,363.0,2024-01-10 02:00:00,1100.0
2024-01-10 03:00:00+00:00,5.4035,76.77941,0.0,0.0,0.0,3.0,34.966362,5.8034997,996.66724,97.0,SCL,1/10/2024 3 a.m. PST,359.0,2024-01-10 03:00:00,1091.0
2024-01-10 04:00:00+00:00,5.0035,77.82173,0.0,0.0,0.0,2.0,35.16962,5.5035,996.55756,78.0,SCL,1/10/2024 4 a.m. PST,347.0,2024-01-10 04:00:00,1099.0
2024-01-10 05:00:00+00:00,4.1535,81.115204,0.0,0.0,0.0,3.0,33.00436,5.1035,995.74115,84.0,SCL,1/10/2024 5 a.m. PST,351.0,2024-01-10 05:00:00,1153.0
2024-01-10 06:00:00+00:00,3.6535,84.31689,0.0,0.0,0.0,3.0,29.68636,4.8034997,994.73535,98.0,SCL,1/10/2024 6 a.m. PST,456.0,2024-01-10 06:00:00,1251.0
2024-01-10 07:00:00+00:00,3.2034998,88.292725,0.0,0.0,0.0,3.0,21.629978,4.5534997,994.3263,96.0,SCL,1/10/2024 7 a.m. PST,438.0,2024-01-10 07:00:00,1411.0
2024-01-10 08:00:00+00:00,3.1035,88.91893,0.0,0.0,0.0,3.0,18.25026,4.4535,994.72095,100.0,SCL,1/10/2024 8 a.m. PST,495.0,2024-01-10 08:00:00,1527.0
2024-01-10 09:00:00+00:00,3.0535,88.596466,0.0,0.0,0.0,3.0,19.137648,4.4035,994.71967,98.0,SCL,1/10/2024 9 a.m. PST,513.0,2024-01-10 09:00:00,1556.0
2024-01-10 10:00:00+00:00,3.1534998,87.65733,0.0,0.0,0.0,3.0,17.533146,4.3535,994.8214,99.0,SCL,1/10/2024 10 a.m. PST,500.0,2024-01-10 10:00:00,1561.0
2024-01-10 11:00:00+00:00,3.0035,87.95848,0.0,0.0,0.0,3.0,17.935081,4.2535,995.0159,100.0,SCL,1/10/2024 11 a.m. PST,476.0,2024-01-10 11:00:00,1535.0
2024-01-10 12:00:00+00:00,2.9034998,87.63375,0.0,0.0,0.0,3.0,19.09358,4.1035,995.0135,100.0,SCL,1/10/2024 12 p.m. PST,585.0,2024-01-10 12:00:00,1515.0
2024-01-10 13:00:00+00:00,2.6534998,86.980965,0.0,0.0,0.0,3.0,16.965895,4.5035,995.0069,100.0,SCL,1/10/2024 1 p.m. PST,578.0,2024-01-10 13:00:00,1490.0
2024-01-10 14:00:00+00:00,2.6035,86.976,0.0,0.0,0.0,3.0,17.462784,4.1035,995.0056,100.0,SCL,1/10/2024 2 p.m. PST,496.0,2024-01-10 14:00:00,1447.0
2024-01-10 15:00:00+00:00,2.5535,87.60064,0.0,0.0,0.0,3.0,14.685176,3.9035,995.3022,100.0,SCL,1/10/2024 3 p.m. PST,488.0,2024-01-10 15:00:00,1389.0
2024-01-10 16:00:00+00:00,2.5035,89.50967,0.0,0.0,0.0,3.0,14.081478,3.7034998,995.6977,100.0,SCL,1/10/2024 4 p.m. PST,494.0,2024-01-10 16:00:00,1443.0
2024-01-10 17:00:00+00:00,2.8535,89.21729,0.0,0.0,0.0,3.0,14.759999,3.7034998,996.6006,100.0,SCL,1/10/2024 5 p.m. PST,492.0,2024-01-10 17:00:00,1505.0
2024-01-10 18:00:00+00:00,3.6035,84.31103,0.0,0.0,0.0,3.0,12.620554,4.0035,997.3152,100.0,SCL,1/10/2024 6 p.m. PST,535.0,2024-01-10 18:00:00,1564.0
2024-01-10 19:00:00+00:00,4.1535,82.58297,0.0,0.0,0.0,3.0,7.92,4.5534997,998.12384,100.0,SCL,1/10/2024 7 p.m. PST,505.0,2024-01-10 19:00:00,1548.0
2024-01-10 20:00:00+00:00,4.1535,84.37533,0.1,0.0,0.0,51.0,6.830519,5.0035,998.6202,100.0,SCL,1/10/2024 8 p.m. PST,498.0,2024-01-10 20:00:00,1517.0
2024-01-10 21:00:00+00:00,4.4035,82.61507,0.1,0.0,0.0,51.0,4.2136917,5.3034997,998.4282,67.0,SCL,1/10/2024 9 p.m. PST,429.0,2024-01-10 21:00:00,1479.0
2024-01-10 22:00:00+00:00,4.7035,79.182014,0.0,0.0,0.0,1.0,1.2979984,5.6035,998.7339,43.0,SCL,1/10/2024 10 p.m. PST,396.0,2024-01-10 22:00:00,1406.0
2024-01-10 23:00:00+00:00,5.0534997,76.44693,0.0,0.0,0.0,1.0,5.0911684,5.8535,999.4379,46.0,SCL,1/10/2024 11 p.m. PST,434.0,2024-01-10 23:00:00,1303.0
2024-01-11 00:00:00+00:00,4.5534997,78.030304,0.0,0.0,0.0,1.0,4.32,5.4535,1000.2189,38.0,SCL,1/11/2024 12 a.m. PST,383.0,2024-01-11 00:00:00,1212.0
2024-01-11 01:00:00+00:00,3.4034998,83.68325,0.0,0.0,0.0,2.0,5.2416787,5.8034997,1000.98303,54.0,SCL,1/11/2024 1 a.m. PST,254.0,2024-01-11 01:00:00,1112.0
2024-01-11 02:00:00+00:00,3.7535,82.82859,0.0,0.0,0.0,1.0,4.8433046,4.7535,1001.3893,32.0,SCL,1/11/2024 2 a.m. PST,218.0,2024-01-11 02:00:00,1080.0
2024-01-11 03:00:00+00:00,4.2535,78.26446,0.0,0.0,0.0,0.0,4.3498964,3.8535,1001.99805,19.0,SCL,1/11/2024 3 a.m. PST,214.0,2024-01-11 03:00:00,1066.0
2024-01-11 04:00:00+00:00,2.7034998,88.24779,0.0,0.0,0.0,1.0,6.2145634,3.4034998,1002.4535,35.0,SCL,1/11/2024 4 a.m. PST,217.0,2024-01-11 04:00:00,1079.0
2024-01-11 05:00:00+00:00,3.2535,89.250435,0.0,0.0,0.0,1.0,9.531505,3.3035,1002.56726,39.0,SCL,1/11/2024 5 a.m. PST,218.0,2024-01-11 05:00:00,1117.0
2024-01-11 06:00:00+00:00,2.8035,90.178635,0.0,0.0,0.0,2.0,12.261158,3.2034998,1002.55566,56.0,SCL,1/11/2024 6 a.m. PST,292.0,2024-01-11 06:00:00,1231.0
2024-01-11 07:00:00+00:00,2.4534998,91.45707,0.0,0.0,0.0,2.0,15.137133,3.1035,1002.44696,71.0,SCL,1/11/2024 7 a.m. PST,401.0,2024-01-11 07:00:00,1383.0
2024-01-11 08:00:00+00:00,2.2034998,92.10041,0.0,0.0,0.0,2.0,17.283749,3.0035,1001.944,71.0,SCL,1/11/2024 8 a.m. PST,501.0,2024-01-11 08:00:00,1503.0
2024-01-11 09:00:00+00:00,2.2535,91.44372,0.0,0.0,0.0,2.0,18.94024,2.9534998,1001.4489,64.0,SCL,1/11/2024 9 a.m. PST,502.0,2024-01-11 09:00:00,1527.0
2024-01-11 10:00:00+00:00,2.8535,89.8597,0.0,0.0,0.0,0.0,21.99538,3.1035,1000.3729,16.0,SCL,1/11/2024 10 a.m. PST,490.0,2024-01-11 10:00:00,1525.0
2024-01-11 11:00:00+00:00,2.7535,90.17484,0.0,0.0,0.0,0.0,11.753876,3.0535,1000.9657,0.0,SCL,1/11/2024 11 a.m. PST,484.0,2024-01-11 11:00:00,1507.0
2024-01-11 12:00:00+00:00,3.4034998,83.98492,0.0,0.0,0.0,0.0,3.0758414,2.4034998,1001.3801,2.0,SCL,1/11/2024 12 p.m. PST,495.0,2024-01-11 12:00:00,1454.0
2024-01-11 13:00:00+00:00,1.7034999,92.73612,0.0,0.0,0.0,3.0,3.7585104,3.6035,1002.32794,91.0,SCL,1/11/2024 1 p.m. PST,490.0,2024-01-11 13:00:00,1409.0
2024-01-11 14:00:00+00:00,2.5535,92.78457,0.0,0.0,0.0,0.0,6.489992,3.3035,1002.2513,0.0,SCL,1/11/2024 2 p.m. PST,425.0,2024-01-11 14:00:00,1379.0
2024-01-11 15:00:00+00:00,1.7034999,93.07111,0.0,0.0,0.0,0.0,7.42159,2.6534998,1002.5265,4.0,SCL,1/11/2024 3 p.m. PST,445.0,2024-01-11 15:00:00,1371.0
2024-01-11 16:00:00+00:00,1.4535,89.42406,0.0,0.0,0.0,0.0,7.653705,2.2535,1002.1224,11.0,SCL,1/11/2024 4 p.m. PST,515.0,2024-01-11 16:00:00,1421.0
2024-01-11 17:00:00+00:00,2.1534998,81.72532,0.0,0.0,0.0,3.0,14.773164,2.2535,1001.84357,93.0,SCL,1/11/2024 5 p.m. PST,573.0,2024-01-11 17:00:00,1530.0
2024-01-11 18:00:00+00:00,2.9034998,74.16085,0.0,0.0,0.0,3.0,17.84816,2.6035,1001.367,93.0,SCL,1/11/2024 6 p.m. PST,624.0,2024-01-11 18:00:00,1621.0
2024-01-11 19:00:00+00:00,3.9534998,73.2776,0.0,0.0,0.0,3.0,21.142147,3.1035,1001.0968,89.0,SCL,1/11/2024 7 p.m. PST,659.0,2024-01-11 19:00:00,1622.0
2024-01-11 20:00:00+00:00,3.9534998,77.374245,0.6,0.21000001,0.0,73.0,19.373219,3.5535,1000.69965,66.0,SCL,1/11/2024 8 p.m. PST,621.0,2024-01-11 20:00:00,1609.0
2024-01-11 21:00:00+00:00,5.0035,73.47205,0.1,0.0,0.0,51.0,17.309975,4.3535,999.6352,19.0,SCL,1/11/2024 9 p.m. PST,518.0,2024-01-11 21:00:00,1586.0
2024-01-11 22:00:00+00:00,4.2035,69.426285,0.3,0.07,0.0,71.0,11.966954,4.9035,999.61414,23.0,SCL,1/11/2024 10 p.m. PST,477.0,2024-01-11 22:00:00,1521.0
2024-01-11 23:00:00+00:00,2.5535,69.3382,0.3,0.07,0.0,71.0,13.084402,4.4535,1000.2658,94.0,SCL,1/11/2024 11 p.m. PST,477.0,2024-01-11 23:00:00,1449.0
2024-01-12 00:00:00+00:00,2.0035,68.966,1.0,0.7,0.0,73.0,14.471821,3.8034997,1001.2437,100.0,SCL,1/12/2024 12 a.m. PST,445.0,2024-01-12 00:00:00,1367.0
2024-01-12 01:00:00+00:00,0.8535,62.769127,0.1,0.07,0.0,71.0,16.263872,3.2034998,1002.6027,100.0,SCL,1/12/2024 1 a.m. PST,393.0,2024-01-12 01:00:00,1310.0
2024-01-12 02:00:00+00:00,-0.046500027,62.549675,0.0,0.0,0.0,3.0,5.1165614,2.5035,1003.4719,100.0,SCL,1/12/2024 2 a.m. PST,446.0,2024-01-12 02:00:00,1294.0
2024-01-12 03:00:00+00:00,-0.09650001,63.258648,0.1,0.07,0.0,71.0,10.163227,2.1035,1004.3641,100.0,SCL,1/12/2024 3 a.m. PST,417.0,2024-01-12 03:00:00,1289.0
2024-01-12 04:00:00+00:00,-0.5465,66.36821,0.1,0.07,0.0,71.0,16.595179,1.7535001,1004.848,100.0,SCL,1/12/2024 4 a.m. PST,406.0,2024-01-12 04:00:00,1320.0
