"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
SCL,"2/18/2025 4 p.m. PST",1239,1213,579,-660
SCL,"2/18/2025 5 p.m. PST",1264,1245,677,-587
SCL,"2/18/2025 6 p.m. PST",1329,1309,673,-656
SCL,"2/18/2025 7 p.m. PST",1331,1341,684,-647
SCL,"2/18/2025 8 p.m. PST",1311,1315,669,-642
SCL,"2/18/2025 9 p.m. PST",1271,1278,645,-626
SCL,"2/18/2025 10 p.m. PST",1224,1217,628,-596
SCL,"2/18/2025 11 p.m. PST",1149,1130,626,-523
SCL,"2/19/2025 12 a.m. PST",1069,1050,467,-602
SCL,"2/19/2025 1 a.m. PST",1020,970,332,-688
SCL,"2/19/2025 2 a.m. PST",975,939,379,-596
SCL,"2/19/2025 3 a.m. PST",927,924,328,-599
SCL,"2/19/2025 4 a.m. PST",930,933,353,-577
SCL,"2/19/2025 5 a.m. PST",970,976,383,-587
SCL,"2/19/2025 6 a.m. PST",1068,1072,561,-507
SCL,"2/19/2025 7 a.m. PST",1197,1210,717,-480
SCL,"2/19/2025 8 a.m. PST",1292,1308,666,-626
SCL,"2/19/2025 9 a.m. PST",1322,1334,632,-690
SCL,"2/19/2025 10 a.m. PST",1322,1323,660,-662
SCL,"2/19/2025 11 a.m. PST",1310,1310,484,-826
SCL,"2/19/2025 12 p.m. PST",1284,1297,400,-884
SCL,"2/19/2025 1 p.m. PST",1274,1287,387,-887
SCL,"2/19/2025 2 p.m. PST",1232,1269,386,-846
SCL,"2/19/2025 3 p.m. PST",1200,1243,381,-819
SCL,"2/19/2025 4 p.m. PST",1214,1249,483,-731
SCL,"2/19/2025 5 p.m. PST",1269,1276,678,-591
SCL,"2/19/2025 6 p.m. PST",1313,1324,683,-630
SCL,"2/19/2025 7 p.m. PST",1332,1346,697,-635
SCL,"2/19/2025 8 p.m. PST",1306,1319,668,-638
SCL,"2/19/2025 9 p.m. PST",1271,1276,622,-649
SCL,"2/19/2025 10 p.m. PST",1210,1214,603,-607
SCL,"2/19/2025 11 p.m. PST",1134,1130,493,-641
SCL,"2/20/2025 12 a.m. PST",1057,1049,395,-662
SCL,"2/20/2025 1 a.m. PST",999,1006,233,-766
SCL,"2/20/2025 2 a.m. PST",962,977,230,-732
SCL,"2/20/2025 3 a.m. PST",948,960,234,-714
SCL,"2/20/2025 4 a.m. PST",953,962,230,-723
SCL,"2/20/2025 5 a.m. PST",996,994,236,-760
SCL,"2/20/2025 6 a.m. PST",1098,1080,369,-729
SCL,"2/20/2025 7 a.m. PST",1231,1213,543,-688
SCL,"2/20/2025 8 a.m. PST",1324,1305,567,-757
SCL,"2/20/2025 9 a.m. PST",1332,1320,568,-764
SCL,"2/20/2025 10 a.m. PST",1329,1300,543,-786
SCL,"2/20/2025 11 a.m. PST",1290,1279,389,-901
SCL,"2/20/2025 12 p.m. PST",1280,1260,387,-893
SCL,"2/20/2025 1 p.m. PST",1270,1244,350,-920
SCL,"2/20/2025 2 p.m. PST",1272,1221,349,-923
SCL,"2/20/2025 3 p.m. PST",1252,1191,356,-896
SCL,"2/20/2025 4 p.m. PST",1256,1195,389,-867
SCL,"2/20/2025 5 p.m. PST",1272,1219,684,-588
SCL,"2/20/2025 6 p.m. PST",1312,1275,793,-519
SCL,"2/20/2025 7 p.m. PST",1314,1300,709,-605
SCL,"2/20/2025 8 p.m. PST",1292,1276,675,-617
SCL,"2/20/2025 9 p.m. PST",1250,1243,647,-603
SCL,"2/20/2025 10 p.m. PST",1199,1191,624,-575
SCL,"2/20/2025 11 p.m. PST",1125,1114,480,-645
SCL,"2/21/2025 12 a.m. PST",1053,1044,406,-647
SCL,"2/21/2025 1 a.m. PST",1000,1004,242,-758
SCL,"2/21/2025 2 a.m. PST",974,972,252,-722
SCL,"2/21/2025 3 a.m. PST",951,956,251,-700
SCL,"2/21/2025 4 a.m. PST",960,959,250,-710
SCL,"2/21/2025 5 a.m. PST",996,998,254,-742
SCL,"2/21/2025 6 a.m. PST",1091,1093,507,-584
SCL,"2/21/2025 7 a.m. PST",1211,1229,766,-445
SCL,"2/21/2025 8 a.m. PST",1294,1324,693,-601
SCL,"2/21/2025 9 a.m. PST",1331,1346,618,-713
SCL,"2/21/2025 10 a.m. PST",1341,1325,781,-560
SCL,"2/21/2025 11 a.m. PST",1350,1295,620,-730
SCL,"2/21/2025 12 p.m. PST",1350,1262,596,-754
SCL,"2/21/2025 1 p.m. PST",1335,1227,490,-845
SCL,"2/21/2025 2 p.m. PST",1343,1202,487,-856
SCL,"2/21/2025 3 p.m. PST",1339,1190,494,-845
SCL,"2/21/2025 4 p.m. PST",1329,1182,508,-821
SCL,"2/21/2025 5 p.m. PST",1360,1201,671,-689
SCL,"2/21/2025 6 p.m. PST",1381,1244,831,-550
SCL,"2/21/2025 7 p.m. PST",1361,1252,827,-534
SCL,"2/21/2025 8 p.m. PST",1326,1221,836,-490
SCL,"2/21/2025 9 p.m. PST",1287,1182,677,-610
SCL,"2/21/2025 10 p.m. PST",1227,1134,675,-552
SCL,"2/21/2025 11 p.m. PST",1163,1083,510,-653
SCL,"2/22/2025 12 a.m. PST",1094,1019,506,-588
SCL,"2/22/2025 1 a.m. PST",1029,1002,348,-681
SCL,"2/22/2025 2 a.m. PST",990,958,353,-637
SCL,"2/22/2025 3 a.m. PST",972,934,257,-715
SCL,"2/22/2025 4 a.m. PST",951,926,250,-701
SCL,"2/22/2025 5 a.m. PST",963,935,252,-711
SCL,"2/22/2025 6 a.m. PST",999,970,357,-642
SCL,"2/22/2025 7 a.m. PST",1055,1026,377,-678
SCL,"2/22/2025 8 a.m. PST",1107,1077,459,-648
SCL,"2/22/2025 9 a.m. PST",1170,1131,457,-713
SCL,"2/22/2025 10 a.m. PST",1202,1173,329,-873
SCL,"2/22/2025 11 a.m. PST",1228,1189,303,-925
SCL,"2/22/2025 12 p.m. PST",1238,1176,307,-931
SCL,"2/22/2025 1 p.m. PST",1222,1160,297,-925
SCL,"2/22/2025 2 p.m. PST",1188,1123,286,-902
SCL,"2/22/2025 3 p.m. PST",1214,1105,264,-950
SCL,"2/22/2025 4 p.m. PST",1233,1116,311,-922
SCL,"2/22/2025 5 p.m. PST",1261,1135,543,-718
SCL,"2/22/2025 6 p.m. PST",1285,1181,674,-611
SCL,"2/22/2025 7 p.m. PST",1284,1209,730,-554
SCL,"2/22/2025 8 p.m. PST",1247,1181,679,-568
SCL,"2/22/2025 9 p.m. PST",1214,1143,642,-572
SCL,"2/22/2025 10 p.m. PST",1161,1100,517,-644
SCL,"2/22/2025 11 p.m. PST",1087,1053,477,-610
SCL,"2/23/2025 12 a.m. PST",1060,993,315,-745
SCL,"2/23/2025 1 a.m. PST",996,966,306,-690
SCL,"2/23/2025 2 a.m. PST",965,933,344,-621
SCL,"2/23/2025 3 a.m. PST",943,910,339,-604
SCL,"2/23/2025 4 a.m. PST",932,899,338,-594
SCL,"2/23/2025 5 a.m. PST",910,901,332,-578
SCL,"2/23/2025 6 a.m. PST",954,926,336,-618
SCL,"2/23/2025 7 a.m. PST",1003,973,390,-613
SCL,"2/23/2025 8 a.m. PST",1049,1012,515,-534
SCL,"2/23/2025 9 a.m. PST",1106,1066,471,-635
SCL,"2/23/2025 10 a.m. PST",1104,1108,298,-806
SCL,"2/23/2025 11 a.m. PST",1184,1131,247,-937
SCL,"2/23/2025 12 p.m. PST",1198,1139,208,-990
SCL,"2/23/2025 1 p.m. PST",1216,1140,325,-891
SCL,"2/23/2025 2 p.m. PST",1214,1139,271,-943
SCL,"2/23/2025 3 p.m. PST",1238,1136,292,-946
SCL,"2/23/2025 4 p.m. PST",1243,1132,513,-730
SCL,"2/23/2025 5 p.m. PST",1252,1130,771,-481
SCL,"2/23/2025 6 p.m. PST",1260,1187,801,-459
SCL,"2/23/2025 7 p.m. PST",1308,1221,812,-496
SCL,"2/23/2025 8 p.m. PST",1285,1205,819,-466
SCL,"2/23/2025 9 p.m. PST",1282,1183,785,-497
SCL,"2/23/2025 10 p.m. PST",1231,1142,668,-563
SCL,"2/23/2025 11 p.m. PST",1152,1076,583,-569
SCL,"2/24/2025 12 a.m. PST",1079,999,566,-513
SCL,"2/24/2025 1 a.m. PST",1010,978,400,-610
SCL,"2/24/2025 2 a.m. PST",973,943,380,-593
SCL,"2/24/2025 3 a.m. PST",957,929,352,-605
SCL,"2/24/2025 4 a.m. PST",959,936,360,-599
SCL,"2/24/2025 5 a.m. PST",1008,974,364,-644
SCL,"2/24/2025 6 a.m. PST",1116,1065,503,-613
SCL,"2/24/2025 7 a.m. PST",1259,1202,721,-538
SCL,"2/24/2025 8 a.m. PST",1353,1291,746,-607
SCL,"2/24/2025 9 a.m. PST",1367,1306,814,-553
SCL,"2/24/2025 10 a.m. PST",1333,1294,675,-658
SCL,"2/24/2025 11 a.m. PST",1325,1281,404,-921
SCL,"2/24/2025 12 p.m. PST",1377,1268,437,-940
SCL,"2/24/2025 1 p.m. PST",1387,1261,355,-1032
SCL,"2/24/2025 2 p.m. PST",1390,1249,380,-1010
SCL,"2/24/2025 3 p.m. PST",1356,1213,370,-986
SCL,"2/24/2025 4 p.m. PST",1330,1201,382,-948
SCL,"2/24/2025 5 p.m. PST",1338,1215,723,-615
SCL,"2/24/2025 6 p.m. PST",1369,1266,799,-570
SCL,"2/24/2025 7 p.m. PST",1380,1296,726,-654
SCL,"2/24/2025 8 p.m. PST",1351,1267,750,-601
SCL,"2/24/2025 9 p.m. PST",1320,1226,655,-665
SCL,"2/24/2025 10 p.m. PST",1247,1163,567,-680
SCL,"2/24/2025 11 p.m. PST",1167,1079,448,-719
SCL,"2/25/2025 12 a.m. PST",1082,997,350,-732
SCL,"2/25/2025 1 a.m. PST",1025,987,389,-636
SCL,"2/25/2025 2 a.m. PST",992,949,392,-600
SCL,"2/25/2025 3 a.m. PST",980,932,388,-592
SCL,"2/25/2025 4 a.m. PST",972,935,391,-581
SCL,"2/25/2025 5 a.m. PST",1022,970,406,-616
SCL,"2/25/2025 6 a.m. PST",1108,1059,533,-575
SCL,"2/25/2025 7 a.m. PST",1230,1187,585,-645
SCL,"2/25/2025 8 a.m. PST",1364,1280,592,-772
SCL,"2/25/2025 9 a.m. PST",1398,1300,550,-848
SCL,"2/25/2025 10 a.m. PST",1399,1285,533,-866
SCL,"2/25/2025 11 a.m. PST",1408,1264,302,-1106
SCL,"2/25/2025 12 p.m. PST",1393,1251,296,-1097
SCL,"2/25/2025 1 p.m. PST",1351,1238,162,-1189
SCL,"2/25/2025 2 p.m. PST",1305,1227,143,-1162
SCL,"2/25/2025 3 p.m. PST",1298,1205,151,-1147
SCL,"2/25/2025 4 p.m. PST",1268,1200,161,-1107
SCL,"2/25/2025 5 p.m. PST",1298,1221,213,-1085
SCL,"2/25/2025 6 p.m. PST",1360,1277,560,-800
SCL,"2/25/2025 7 p.m. PST",1399,1309,621,-778
SCL,"2/25/2025 8 p.m. PST",1381,1285,580,-801
SCL,"2/25/2025 9 p.m. PST",1342,1249,581,-761
SCL,"2/25/2025 10 p.m. PST",1280,1196,474,-806
SCL,"2/25/2025 11 p.m. PST",1193,1113,457,-736
SCL,"2/26/2025 12 a.m. PST",1123,1038,380,-743
SCL,"2/26/2025 1 a.m. PST",1066,1026,225,-841
SCL,"2/26/2025 2 a.m. PST",1026,993,195,-831
SCL,"2/26/2025 3 a.m. PST",987,977,182,-805
SCL,"2/26/2025 4 a.m. PST",977,980,177,-800
SCL,"2/26/2025 5 a.m. PST",1033,1015,178,-855
SCL,"2/26/2025 6 a.m. PST",1136,1110,407,-729
SCL,"2/26/2025 7 a.m. PST",1301,1248,599,-702
SCL,"2/26/2025 8 a.m. PST",1399,1342,526,-873
SCL,"2/26/2025 9 a.m. PST",1376,1332,499,-877
SCL,"2/26/2025 10 a.m. PST",1297,1293,507,-790
SCL,"2/26/2025 11 a.m. PST",1288,1249,470,-818
SCL,"2/26/2025 12 p.m. PST",1229,1207,170,-1059
SCL,"2/26/2025 1 p.m. PST",1179,1163,118,-1061
SCL,"2/26/2025 2 p.m. PST",1169,1136,116,-1053
SCL,"2/26/2025 3 p.m. PST",1161,1113,115,-1046
SCL,"2/26/2025 4 p.m. PST",1153,1107,115,-1038
SCL,"2/26/2025 5 p.m. PST",1156,1127,558,-598
SCL,"2/26/2025 6 p.m. PST",1202,1183,742,-460
SCL,"2/26/2025 7 p.m. PST",1244,1223,768,-476
SCL,"2/26/2025 8 p.m. PST",1237,1220,764,-473
SCL,"2/26/2025 9 p.m. PST",1210,1190,682,-528
SCL,"2/26/2025 10 p.m. PST",1157,1141,663,-494
SCL,"2/26/2025 11 p.m. PST",1080,1070,635,-445
SCL,"2/27/2025 12 a.m. PST",1006,997,438,-568
SCL,"2/27/2025 1 a.m. PST",951,951,495,-456
SCL,"2/27/2025 2 a.m. PST",921,924,390,-531
SCL,"2/27/2025 3 a.m. PST",900,909,387,-513
SCL,"2/27/2025 4 a.m. PST",919,915,390,-529
SCL,"2/27/2025 5 a.m. PST",958,957,389,-569
SCL,"2/27/2025 6 a.m. PST",1066,1054,614,-452
SCL,"2/27/2025 7 a.m. PST",1209,1186,644,-565
SCL,"2/27/2025 8 a.m. PST",1305,1278,608,-697
SCL,"2/27/2025 9 a.m. PST",1280,1284,491,-789
SCL,"2/27/2025 10 a.m. PST",1215,1259,480,-735
SCL,"2/27/2025 11 a.m. PST",1170,1233,287,-883
SCL,"2/27/2025 12 p.m. PST",1143,1208,270,-873
SCL,"2/27/2025 1 p.m. PST",1117,1196,166,-951
SCL,"2/27/2025 2 p.m. PST",1107,1183,157,-950
SCL,"2/27/2025 3 p.m. PST",1084,1161,173,-911
SCL,"2/27/2025 4 p.m. PST",1074,1152,179,-895
SCL,"2/27/2025 5 p.m. PST",1088,1169,483,-605
SCL,"2/27/2025 6 p.m. PST",1118,1215,720,-398
SCL,"2/27/2025 7 p.m. PST",1153,1241,695,-458
SCL,"2/27/2025 8 p.m. PST",1153,1231,705,-448
SCL,"2/27/2025 9 p.m. PST",1137,1198,691,-446
SCL,"2/27/2025 10 p.m. PST",1092,1153,701,-391
SCL,"2/27/2025 11 p.m. PST",1027,1084,466,-561
SCL,"2/28/2025 12 a.m. PST",958,1015,448,-510
SCL,"2/28/2025 1 a.m. PST",907,911,319,-588
SCL,"2/28/2025 2 a.m. PST",879,884,297,-582
SCL,"2/28/2025 3 a.m. PST",864,866,287,-577
SCL,"2/28/2025 4 a.m. PST",870,869,255,-615
SCL,"2/28/2025 5 a.m. PST",909,908,429,-480
SCL,"2/28/2025 6 a.m. PST",1003,1003,506,-497
SCL,"2/28/2025 7 a.m. PST",1149,1144,599,-550
SCL,"2/28/2025 8 a.m. PST",1246,1235,618,-628
SCL,"2/28/2025 9 a.m. PST",1245,1254,484,-761
SCL,"2/28/2025 10 a.m. PST",1228,1230,487,-741
SCL,"2/28/2025 11 a.m. PST",1213,1204,451,-762
SCL,"2/28/2025 12 p.m. PST",1197,1169,271,-926
SCL,"2/28/2025 1 p.m. PST",1179,1140,296,-883
SCL,"2/28/2025 2 p.m. PST",1151,1116,295,-856
SCL,"2/28/2025 3 p.m. PST",1125,1097,294,-831
SCL,"2/28/2025 4 p.m. PST",1123,1086,434,-689
SCL,"2/28/2025 5 p.m. PST",1110,1097,658,-452
SCL,"2/28/2025 6 p.m. PST",1164,1134,751,-413
SCL,"2/28/2025 7 p.m. PST",1196,1167,712,-484
SCL,"2/28/2025 8 p.m. PST",1181,1150,709,-472
SCL,"2/28/2025 9 p.m. PST",1165,1121,697,-468
SCL,"2/28/2025 10 p.m. PST",1118,1082,611,-507
SCL,"2/28/2025 11 p.m. PST",1046,1042,526,-520
