"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
SCL,"10/18/2024 7 p.m. PDT",1203,1120,555,-648
SCL,"10/18/2024 8 p.m. PDT",1168,1099,876,-292
SCL,"10/18/2024 9 p.m. PDT",1128,1056,806,-322
SCL,"10/18/2024 10 p.m. PDT",1079,1015,795,-284
SCL,"10/18/2024 11 p.m. PDT",1020,958,894,-126
SCL,"10/19/2024 12 a.m. PDT",952,903,828,-124
SCL,"10/19/2024 1 a.m. PDT",901,866,795,-106
SCL,"10/19/2024 2 a.m. PDT",865,823,703,-162
SCL,"10/19/2024 3 a.m. PDT",826,798,747,-79
SCL,"10/19/2024 4 a.m. PDT",814,786,764,-50
SCL,"10/19/2024 5 a.m. PDT",819,795,790,-29
SCL,"10/19/2024 6 a.m. PDT",847,826,757,-90
SCL,"10/19/2024 7 a.m. PDT",890,877,156,-734
SCL,"10/19/2024 8 a.m. PDT",933,939,155,-778
SCL,"10/19/2024 9 a.m. PDT",996,998,131,-865
SCL,"10/19/2024 10 a.m. PDT",1048,1043,126,-922
SCL,"10/19/2024 11 a.m. PDT",1058,1057,128,-930
SCL,"10/19/2024 12 p.m. PDT",1079,1062,135,-944
SCL,"10/19/2024 1 p.m. PDT",1073,1063,131,-942
SCL,"10/19/2024 2 p.m. PDT",1072,1055,134,-938
SCL,"10/19/2024 3 p.m. PDT",1059,1048,133,-926
SCL,"10/19/2024 4 p.m. PDT",1058,1046,135,-923
SCL,"10/19/2024 5 p.m. PDT",1050,1050,544,-506
SCL,"10/19/2024 6 p.m. PDT",1057,1068,669,-388
SCL,"10/19/2024 7 p.m. PDT",1077,1091,673,-404
SCL,"10/19/2024 8 p.m. PDT",1058,1078,786,-272
SCL,"10/19/2024 9 p.m. PDT",1031,1051,779,-252
SCL,"10/19/2024 10 p.m. PDT",997,1008,770,-227
SCL,"10/19/2024 11 p.m. PDT",928,965,829,-99
SCL,"10/20/2024 12 a.m. PDT",892,911,819,-73
SCL,"10/20/2024 1 a.m. PDT",848,810,774,-74
SCL,"10/20/2024 2 a.m. PDT",812,775,639,-173
SCL,"10/20/2024 3 a.m. PDT",784,752,610,-174
SCL,"10/20/2024 4 a.m. PDT",776,740,612,-164
SCL,"10/20/2024 5 a.m. PDT",769,742,588,-181
SCL,"10/20/2024 6 a.m. PDT",783,764,649,-134
SCL,"10/20/2024 7 a.m. PDT",821,809,696,-125
SCL,"10/20/2024 8 a.m. PDT",861,862,705,-156
SCL,"10/20/2024 9 a.m. PDT",901,914,786,-115
SCL,"10/20/2024 10 a.m. PDT",939,963,730,-209
SCL,"10/20/2024 11 a.m. PDT",970,989,781,-189
SCL,"10/20/2024 12 p.m. PDT",947,1001,725,-222
SCL,"10/20/2024 1 p.m. PDT",984,1009,718,-266
SCL,"10/20/2024 2 p.m. PDT",997,1013,646,-351
SCL,"10/20/2024 3 p.m. PDT",1011,1015,611,-400
SCL,"10/20/2024 4 p.m. PDT",1006,1014,678,-328
SCL,"10/20/2024 5 p.m. PDT",1041,1024,733,-308
SCL,"10/20/2024 6 p.m. PDT",1058,1059,819,-239
SCL,"10/20/2024 7 p.m. PDT",1086,1092,816,-270
SCL,"10/20/2024 8 p.m. PDT",1092,1084,828,-264
SCL,"10/20/2024 9 p.m. PDT",1061,1056,831,-230
SCL,"10/20/2024 10 p.m. PDT",1020,1010,825,-195
SCL,"10/20/2024 11 p.m. PDT",955,951,737,-218
SCL,"10/21/2024 12 a.m. PDT",882,884,696,-186
SCL,"10/21/2024 1 a.m. PDT",828,797,570,-258
SCL,"10/21/2024 2 a.m. PDT",801,766,567,-234
SCL,"10/21/2024 3 a.m. PDT",784,753,559,-225
SCL,"10/21/2024 4 a.m. PDT",792,755,544,-248
SCL,"10/21/2024 5 a.m. PDT",817,783,553,-264
SCL,"10/21/2024 6 a.m. PDT",887,859,550,-337
SCL,"10/21/2024 7 a.m. PDT",1023,988,397,-626
SCL,"10/21/2024 8 a.m. PDT",1122,1100,376,-746
SCL,"10/21/2024 9 a.m. PDT",1143,1125,375,-768
SCL,"10/21/2024 10 a.m. PDT",1148,1123,375,-773
SCL,"10/21/2024 11 a.m. PDT",1105,1113,237,-868
SCL,"10/21/2024 12 p.m. PDT",1095,1103,230,-865
SCL,"10/21/2024 1 p.m. PDT",1118,1092,229,-889
SCL,"10/21/2024 2 p.m. PDT",1122,1077,270,-852
SCL,"10/21/2024 3 p.m. PDT",1121,1059,274,-847
SCL,"10/21/2024 4 p.m. PDT",1120,1054,259,-861
SCL,"10/21/2024 5 p.m. PDT",1132,1074,257,-875
SCL,"10/21/2024 6 p.m. PDT",1160,1108,453,-707
SCL,"10/21/2024 7 p.m. PDT",1179,1130,442,-737
SCL,"10/21/2024 8 p.m. PDT",1177,1109,816,-361
SCL,"10/21/2024 9 p.m. PDT",1147,1075,729,-418
SCL,"10/21/2024 10 p.m. PDT",1099,1020,717,-382
SCL,"10/21/2024 11 p.m. PDT",1019,947,753,-266
SCL,"10/22/2024 12 a.m. PDT",943,879,726,-217
SCL,"10/22/2024 1 a.m. PDT",889,850,627,-262
SCL,"10/22/2024 2 a.m. PDT",857,817,634,-223
SCL,"10/22/2024 3 a.m. PDT",830,800,596,-234
SCL,"10/22/2024 4 a.m. PDT",833,800,609,-224
SCL,"10/22/2024 5 a.m. PDT",880,827,622,-258
SCL,"10/22/2024 6 a.m. PDT",948,905,675,-273
SCL,"10/22/2024 7 a.m. PDT",1094,1040,789,-305
SCL,"10/22/2024 8 a.m. PDT",1191,1150,812,-379
SCL,"10/22/2024 9 a.m. PDT",1213,1171,583,-630
SCL,"10/22/2024 10 a.m. PDT",1193,1153,393,-800
SCL,"10/22/2024 11 a.m. PDT",1173,1130,380,-793
SCL,"10/22/2024 12 p.m. PDT",1125,1106,374,-751
SCL,"10/22/2024 1 p.m. PDT",1128,1087,391,-737
SCL,"10/22/2024 2 p.m. PDT",1111,1068,384,-727
SCL,"10/22/2024 3 p.m. PDT",1093,1046,366,-727
SCL,"10/22/2024 4 p.m. PDT",1083,1043,388,-695
SCL,"10/22/2024 5 p.m. PDT",1106,1057,597,-509
SCL,"10/22/2024 6 p.m. PDT",1139,1098,872,-267
SCL,"10/22/2024 7 p.m. PDT",1137,1136,920,-217
SCL,"10/22/2024 8 p.m. PDT",1135,1133,908,-227
SCL,"10/22/2024 9 p.m. PDT",1114,1104,880,-234
SCL,"10/22/2024 10 p.m. PDT",1058,1057,805,-253
SCL,"10/22/2024 11 p.m. PDT",989,986,781,-208
SCL,"10/23/2024 12 a.m. PDT",911,916,755,-156
SCL,"10/23/2024 1 a.m. PDT",863,873,637,-226
SCL,"10/23/2024 2 a.m. PDT",828,839,565,-263
SCL,"10/23/2024 3 a.m. PDT",815,824,541,-274
SCL,"10/23/2024 4 a.m. PDT",812,827,265,-547
SCL,"10/23/2024 5 a.m. PDT",835,859,259,-576
SCL,"10/23/2024 6 a.m. PDT",918,945,650,-268
SCL,"10/23/2024 7 a.m. PDT",1051,1081,279,-772
SCL,"10/23/2024 8 a.m. PDT",1167,1189,220,-947
SCL,"10/23/2024 9 a.m. PDT",1196,1204,198,-998
SCL,"10/23/2024 10 a.m. PDT",1188,1195,144,-1044
SCL,"10/23/2024 11 a.m. PDT",1183,1183,108,-1075
SCL,"10/23/2024 12 p.m. PDT",1166,1170,100,-1066
SCL,"10/23/2024 1 p.m. PDT",1143,1159,101,-1042
SCL,"10/23/2024 2 p.m. PDT",1124,1140,95,-1029
SCL,"10/23/2024 3 p.m. PDT",1095,1121,87,-1008
SCL,"10/23/2024 4 p.m. PDT",1075,1115,94,-981
SCL,"10/23/2024 5 p.m. PDT",1089,1119,494,-595
SCL,"10/23/2024 6 p.m. PDT",1128,1157,859,-269
SCL,"10/23/2024 7 p.m. PDT",1160,1184,903,-257
SCL,"10/23/2024 8 p.m. PDT",1158,1171,936,-222
SCL,"10/23/2024 9 p.m. PDT",1125,1140,959,-166
SCL,"10/23/2024 10 p.m. PDT",1077,1086,915,-162
SCL,"10/23/2024 11 p.m. PDT",997,1015,785,-212
SCL,"10/24/2024 12 a.m. PDT",921,947,644,-277
SCL,"10/24/2024 1 a.m. PDT",865,878,535,-330
SCL,"10/24/2024 2 a.m. PDT",828,840,536,-292
SCL,"10/24/2024 3 a.m. PDT",810,824,539,-271
SCL,"10/24/2024 4 a.m. PDT",817,827,548,-269
SCL,"10/24/2024 5 a.m. PDT",850,864,650,-200
SCL,"10/24/2024 6 a.m. PDT",938,957,724,-214
SCL,"10/24/2024 7 a.m. PDT",1077,1099,175,-902
SCL,"10/24/2024 8 a.m. PDT",1178,1211,195,-983
SCL,"10/24/2024 9 a.m. PDT",1209,1233,192,-1017
SCL,"10/24/2024 10 a.m. PDT",1198,1222,135,-1063
SCL,"10/24/2024 11 a.m. PDT",1180,1204,113,-1067
SCL,"10/24/2024 12 p.m. PDT",1145,1183,113,-1032
SCL,"10/24/2024 1 p.m. PDT",1117,1163,97,-1020
SCL,"10/24/2024 2 p.m. PDT",1086,1142,88,-998
SCL,"10/24/2024 3 p.m. PDT",1064,1114,83,-981
SCL,"10/24/2024 4 p.m. PDT",1066,1105,128,-938
SCL,"10/24/2024 5 p.m. PDT",1093,1129,329,-764
SCL,"10/24/2024 6 p.m. PDT",1124,1168,639,-485
SCL,"10/24/2024 7 p.m. PDT",1157,1203,869,-288
SCL,"10/24/2024 8 p.m. PDT",1156,1189,914,-242
SCL,"10/24/2024 9 p.m. PDT",1125,1164,837,-288
SCL,"10/24/2024 10 p.m. PDT",1079,1111,833,-246
SCL,"10/24/2024 11 p.m. PDT",1007,1040,890,-117
SCL,"10/25/2024 12 a.m. PDT",940,969,763,-177
SCL,"10/25/2024 1 a.m. PDT",887,896,597,-290
SCL,"10/25/2024 2 a.m. PDT",848,860,575,-273
SCL,"10/25/2024 3 a.m. PDT",836,843,577,-259
SCL,"10/25/2024 4 a.m. PDT",833,845,522,-311
SCL,"10/25/2024 5 a.m. PDT",867,877,532,-335
SCL,"10/25/2024 6 a.m. PDT",948,963,806,-142
SCL,"10/25/2024 7 a.m. PDT",1072,1090,815,-257
SCL,"10/25/2024 8 a.m. PDT",1187,1193,845,-342
SCL,"10/25/2024 9 a.m. PDT",1217,1221,838,-379
SCL,"10/25/2024 10 a.m. PDT",1198,1213,813,-385
SCL,"10/25/2024 11 a.m. PDT",1192,1193,787,-405
SCL,"10/25/2024 12 p.m. PDT",1178,1156,513,-665
SCL,"10/25/2024 1 p.m. PDT",1153,1130,396,-757
SCL,"10/25/2024 2 p.m. PDT",1113,1112,394,-719
SCL,"10/25/2024 3 p.m. PDT",1111,1094,395,-716
SCL,"10/25/2024 4 p.m. PDT",1114,1087,580,-534
SCL,"10/25/2024 5 p.m. PDT",1125,1097,652,-473
SCL,"10/25/2024 6 p.m. PDT",1139,1120,817,-322
SCL,"10/25/2024 7 p.m. PDT",1149,1129,806,-343
SCL,"10/25/2024 8 p.m. PDT",1120,1099,733,-387
SCL,"10/25/2024 9 p.m. PDT",1105,1068,729,-376
SCL,"10/25/2024 10 p.m. PDT",1059,1027,702,-357
SCL,"10/25/2024 11 p.m. PDT",1005,969,734,-271
SCL,"10/26/2024 12 a.m. PDT",939,913,704,-235
SCL,"10/26/2024 1 a.m. PDT",902,852,562,-340
SCL,"10/26/2024 2 a.m. PDT",870,821,561,-309
SCL,"10/26/2024 3 a.m. PDT",843,796,562,-281
SCL,"10/26/2024 4 a.m. PDT",829,784,562,-267
SCL,"10/26/2024 5 a.m. PDT",835,791,562,-273
SCL,"10/26/2024 6 a.m. PDT",852,821,557,-295
SCL,"10/26/2024 7 a.m. PDT",896,871,461,-435
SCL,"10/26/2024 8 a.m. PDT",953,933,470,-483
SCL,"10/26/2024 9 a.m. PDT",1012,997,489,-523
SCL,"10/26/2024 10 a.m. PDT",1049,1040,408,-641
SCL,"10/26/2024 11 a.m. PDT",1069,1060,387,-682
SCL,"10/26/2024 12 p.m. PDT",1093,1077,389,-704
SCL,"10/26/2024 1 p.m. PDT",1086,1084,376,-710
SCL,"10/26/2024 2 p.m. PDT",1078,1077,379,-699
SCL,"10/26/2024 3 p.m. PDT",1069,1063,376,-693
SCL,"10/26/2024 4 p.m. PDT",1065,1056,384,-681
SCL,"10/26/2024 5 p.m. PDT",1078,1058,640,-438
SCL,"10/26/2024 6 p.m. PDT",1096,1078,755,-341
SCL,"10/26/2024 7 p.m. PDT",1115,1103,783,-332
SCL,"10/26/2024 8 p.m. PDT",1098,1079,795,-303
SCL,"10/26/2024 9 p.m. PDT",1043,1050,670,-373
SCL,"10/26/2024 10 p.m. PDT",1027,1009,634,-393
SCL,"10/26/2024 11 p.m. PDT",987,966,632,-355
SCL,"10/27/2024 12 a.m. PDT",920,910,526,-394
SCL,"10/27/2024 1 a.m. PDT",884,846,539,-345
SCL,"10/27/2024 2 a.m. PDT",848,805,545,-303
SCL,"10/27/2024 3 a.m. PDT",829,781,559,-270
SCL,"10/27/2024 4 a.m. PDT",816,767,578,-238
SCL,"10/27/2024 5 a.m. PDT",824,766,573,-251
SCL,"10/27/2024 6 a.m. PDT",823,788,573,-250
SCL,"10/27/2024 7 a.m. PDT",890,836,454,-436
SCL,"10/27/2024 8 a.m. PDT",936,891,437,-499
SCL,"10/27/2024 9 a.m. PDT",969,939,445,-524
SCL,"10/27/2024 10 a.m. PDT",1024,983,443,-581
SCL,"10/27/2024 11 a.m. PDT",1042,1004,442,-600
SCL,"10/27/2024 12 p.m. PDT",1043,1011,442,-601
SCL,"10/27/2024 1 p.m. PDT",1072,1019,447,-625
SCL,"10/27/2024 2 p.m. PDT",1062,1021,443,-619
SCL,"10/27/2024 3 p.m. PDT",1096,1021,450,-646
SCL,"10/27/2024 4 p.m. PDT",1108,1027,445,-663
SCL,"10/27/2024 5 p.m. PDT",1143,1042,624,-519
SCL,"10/27/2024 6 p.m. PDT",1162,1091,707,-455
SCL,"10/27/2024 7 p.m. PDT",1209,1127,689,-520
SCL,"10/27/2024 8 p.m. PDT",1193,1116,686,-507
SCL,"10/27/2024 9 p.m. PDT",1154,1085,688,-466
SCL,"10/27/2024 10 p.m. PDT",1108,1032,653,-455
SCL,"10/27/2024 11 p.m. PDT",1041,963,550,-491
SCL,"10/28/2024 12 a.m. PDT",948,896,548,-400
SCL,"10/28/2024 1 a.m. PDT",905,872,413,-492
SCL,"10/28/2024 2 a.m. PDT",882,840,410,-472
SCL,"10/28/2024 3 a.m. PDT",864,826,408,-456
SCL,"10/28/2024 4 a.m. PDT",868,827,409,-459
SCL,"10/28/2024 5 a.m. PDT",904,851,415,-489
SCL,"10/28/2024 6 a.m. PDT",985,928,550,-435
SCL,"10/28/2024 7 a.m. PDT",1113,1053,592,-521
SCL,"10/28/2024 8 a.m. PDT",1227,1153,667,-560
SCL,"10/28/2024 9 a.m. PDT",1254,1170,527,-727
SCL,"10/28/2024 10 a.m. PDT",1256,1167,526,-730
SCL,"10/28/2024 11 a.m. PDT",1255,1152,380,-875
SCL,"10/28/2024 12 p.m. PDT",1207,1135,374,-833
SCL,"10/28/2024 1 p.m. PDT",1221,1116,380,-841
SCL,"10/28/2024 2 p.m. PDT",1206,1103,379,-827
SCL,"10/28/2024 3 p.m. PDT",1185,1086,378,-807
SCL,"10/28/2024 4 p.m. PDT",1166,1073,394,-772
SCL,"10/28/2024 5 p.m. PDT",1167,1094,436,-731
SCL,"10/28/2024 6 p.m. PDT",1208,1136,625,-583
SCL,"10/28/2024 7 p.m. PDT",1244,1169,629,-615
SCL,"10/28/2024 8 p.m. PDT",1214,1139,625,-589
SCL,"10/28/2024 9 p.m. PDT",1186,1107,580,-606
SCL,"10/28/2024 10 p.m. PDT",1133,1052,541,-592
SCL,"10/28/2024 11 p.m. PDT",1053,977,572,-481
SCL,"10/29/2024 12 a.m. PDT",973,911,527,-446
SCL,"10/29/2024 1 a.m. PDT",924,877,533,-391
SCL,"10/29/2024 2 a.m. PDT",878,845,534,-344
SCL,"10/29/2024 3 a.m. PDT",865,829,477,-388
SCL,"10/29/2024 4 a.m. PDT",865,831,483,-382
SCL,"10/29/2024 5 a.m. PDT",898,864,529,-369
SCL,"10/29/2024 6 a.m. PDT",982,950,481,-501
SCL,"10/29/2024 7 a.m. PDT",1052,1092,396,-656
SCL,"10/29/2024 8 a.m. PDT",1168,1206,514,-654
SCL,"10/29/2024 9 a.m. PDT",1187,1223,481,-706
SCL,"10/29/2024 10 a.m. PDT",1174,1215,580,-594
SCL,"10/29/2024 11 a.m. PDT",1166,1202,498,-668
SCL,"10/29/2024 12 p.m. PDT",1160,1190,478,-682
SCL,"10/29/2024 1 p.m. PDT",1151,1183,474,-677
SCL,"10/29/2024 2 p.m. PDT",1123,1165,471,-652
SCL,"10/29/2024 3 p.m. PDT",1077,1144,475,-602
SCL,"10/29/2024 4 p.m. PDT",1072,1134,504,-568
SCL,"10/29/2024 5 p.m. PDT",1096,1140,609,-487
SCL,"10/29/2024 6 p.m. PDT",1138,1183,616,-522
SCL,"10/29/2024 7 p.m. PDT",1186,1218,675,-511
SCL,"10/29/2024 8 p.m. PDT",1182,1197,733,-449
SCL,"10/29/2024 9 p.m. PDT",1149,1163,712,-437
SCL,"10/29/2024 10 p.m. PDT",1096,1108,696,-400
SCL,"10/29/2024 11 p.m. PDT",1027,1033,689,-338
SCL,"10/30/2024 12 a.m. PDT",950,961,634,-316
SCL,"10/30/2024 1 a.m. PDT",902,907,573,-329
SCL,"10/30/2024 2 a.m. PDT",864,,565,-299
SCL,"10/30/2024 3 a.m. PDT",841,,568,-273
SCL,"10/30/2024 4 a.m. PDT",848,,574,-274
SCL,"10/30/2024 5 a.m. PDT",879,,574,-305
SCL,"10/30/2024 6 a.m. PDT",968,,697,-271
SCL,"10/30/2024 7 a.m. PDT",1101,,602,-499
SCL,"10/30/2024 8 a.m. PDT",1216,,650,-566
SCL,"10/30/2024 9 a.m. PDT",1233,,533,-700
SCL,"10/30/2024 10 a.m. PDT",1224,,387,-837
SCL,"10/30/2024 11 a.m. PDT",1225,,388,-837
SCL,"10/30/2024 12 p.m. PDT",1221,,390,-831
SCL,"10/30/2024 1 p.m. PDT",1220,,391,-829
SCL,"10/30/2024 2 p.m. PDT",1234,,389,-845
SCL,"10/30/2024 3 p.m. PDT",1233,,386,-847
SCL,"10/30/2024 4 p.m. PDT",1226,,507,-719
SCL,"10/30/2024 5 p.m. PDT",1225,,657,-568
SCL,"10/30/2024 6 p.m. PDT",1253,,723,-530
SCL,"10/30/2024 7 p.m. PDT",1260,,796,-464
SCL,"10/30/2024 8 p.m. PDT",1239,,788,-451
SCL,"10/30/2024 9 p.m. PDT",1195,,738,-457
SCL,"10/30/2024 10 p.m. PDT",1149,,608,-541
SCL,"10/30/2024 11 p.m. PDT",1057,,721,-336
SCL,"10/31/2024 12 a.m. PDT",980,,636,-344
SCL,"10/31/2024 1 a.m. PDT",916,931,565,-351
SCL,"10/31/2024 2 a.m. PDT",885,890,565,-320
SCL,"10/31/2024 3 a.m. PDT",870,874,562,-308
SCL,"10/31/2024 4 a.m. PDT",869,877,481,-388
SCL,"10/31/2024 5 a.m. PDT",903,911,487,-416
SCL,"10/31/2024 6 a.m. PDT",987,999,602,-385
SCL,"10/31/2024 7 a.m. PDT",1129,1143,687,-442
SCL,"10/31/2024 8 a.m. PDT",1241,1260,763,-478
SCL,"10/31/2024 9 a.m. PDT",1259,1278,798,-461
SCL,"10/31/2024 10 a.m. PDT",1245,1269,701,-544
SCL,"10/31/2024 11 a.m. PDT",1204,1250,470,-734
SCL,"10/31/2024 12 p.m. PDT",1198,1227,436,-762
SCL,"10/31/2024 1 p.m. PDT",1181,1212,443,-738
SCL,"10/31/2024 2 p.m. PDT",1181,1191,472,-709
SCL,"10/31/2024 3 p.m. PDT",1167,1178,407,-760
SCL,"10/31/2024 4 p.m. PDT",1174,1166,424,-750
SCL,"10/31/2024 5 p.m. PDT",1202,1193,584,-618
SCL,"10/31/2024 6 p.m. PDT",1227,1240,799,-428
SCL,"10/31/2024 7 p.m. PDT",1206,1256,792,-414
SCL,"10/31/2024 8 p.m. PDT",1185,1235,774,-411
SCL,"10/31/2024 9 p.m. PDT",1158,1195,711,-447
SCL,"10/31/2024 10 p.m. PDT",1108,1141,738,-370
SCL,"10/31/2024 11 p.m. PDT",1037,1062,777,-260
