"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"6/21/2024 7 p.m. PDT",1091
SCL,"6/21/2024 8 p.m. PDT",1137
SCL,"6/21/2024 9 p.m. PDT",1089
SCL,"6/21/2024 10 p.m. PDT",975
SCL,"6/21/2024 11 p.m. PDT",818
SCL,"6/22/2024 12 a.m. PDT",778
SCL,"6/22/2024 1 a.m. PDT",629
SCL,"6/22/2024 2 a.m. PDT",509
SCL,"6/22/2024 3 a.m. PDT",500
SCL,"6/22/2024 4 a.m. PDT",491
SCL,"6/22/2024 5 a.m. PDT",573
SCL,"6/22/2024 6 a.m. PDT",614
SCL,"6/22/2024 7 a.m. PDT",677
SCL,"6/22/2024 8 a.m. PDT",698
SCL,"6/22/2024 9 a.m. PDT",741
SCL,"6/22/2024 10 a.m. PDT",768
SCL,"6/22/2024 11 a.m. PDT",789
SCL,"6/22/2024 12 p.m. PDT",830
SCL,"6/22/2024 1 p.m. PDT",826
SCL,"6/22/2024 2 p.m. PDT",805
SCL,"6/22/2024 3 p.m. PDT",814
SCL,"6/22/2024 4 p.m. PDT",820
SCL,"6/22/2024 5 p.m. PDT",810
SCL,"6/22/2024 6 p.m. PDT",928
SCL,"6/22/2024 7 p.m. PDT",737
SCL,"6/22/2024 8 p.m. PDT",908
SCL,"6/22/2024 9 p.m. PDT",959
SCL,"6/22/2024 10 p.m. PDT",975
SCL,"6/22/2024 11 p.m. PDT",676
SCL,"6/23/2024 12 a.m. PDT",711
SCL,"6/23/2024 1 a.m. PDT",587
SCL,"6/23/2024 2 a.m. PDT",584
SCL,"6/23/2024 3 a.m. PDT",578
SCL,"6/23/2024 4 a.m. PDT",592
SCL,"6/23/2024 5 a.m. PDT",578
SCL,"6/23/2024 6 a.m. PDT",586
SCL,"6/23/2024 7 a.m. PDT",578
SCL,"6/23/2024 8 a.m. PDT",574
SCL,"6/23/2024 9 a.m. PDT",674
SCL,"6/23/2024 10 a.m. PDT",712
SCL,"6/23/2024 11 a.m. PDT",743
SCL,"6/23/2024 12 p.m. PDT",865
SCL,"6/23/2024 1 p.m. PDT",823
SCL,"6/23/2024 2 p.m. PDT",774
SCL,"6/23/2024 3 p.m. PDT",764
SCL,"6/23/2024 4 p.m. PDT",678
SCL,"6/23/2024 5 p.m. PDT",687
SCL,"6/23/2024 6 p.m. PDT",719
SCL,"6/23/2024 7 p.m. PDT",717
SCL,"6/23/2024 8 p.m. PDT",747
SCL,"6/23/2024 9 p.m. PDT",871
SCL,"6/23/2024 10 p.m. PDT",851
SCL,"6/23/2024 11 p.m. PDT",816
SCL,"6/24/2024 12 a.m. PDT",741
SCL,"6/24/2024 1 a.m. PDT",666
SCL,"6/24/2024 2 a.m. PDT",637
SCL,"6/24/2024 3 a.m. PDT",645
SCL,"6/24/2024 4 a.m. PDT",643
SCL,"6/24/2024 5 a.m. PDT",615
SCL,"6/24/2024 6 a.m. PDT",648
SCL,"6/24/2024 7 a.m. PDT",823
SCL,"6/24/2024 8 a.m. PDT",883
SCL,"6/24/2024 9 a.m. PDT",838
SCL,"6/24/2024 10 a.m. PDT",860
SCL,"6/24/2024 11 a.m. PDT",911
SCL,"6/24/2024 12 p.m. PDT",827
SCL,"6/24/2024 1 p.m. PDT",766
SCL,"6/24/2024 2 p.m. PDT",744
SCL,"6/24/2024 3 p.m. PDT",714
SCL,"6/24/2024 4 p.m. PDT",680
SCL,"6/24/2024 5 p.m. PDT",685
SCL,"6/24/2024 6 p.m. PDT",848
SCL,"6/24/2024 7 p.m. PDT",890
SCL,"6/24/2024 8 p.m. PDT",903
