"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"4/25/2024 12 a.m. PDT",470
SCL,"4/25/2024 1 a.m. PDT",364
SCL,"4/25/2024 2 a.m. PDT",361
SCL,"4/25/2024 3 a.m. PDT",374
SCL,"4/25/2024 4 a.m. PDT",372
SCL,"4/25/2024 5 a.m. PDT",421
SCL,"4/25/2024 6 a.m. PDT",490
SCL,"4/25/2024 7 a.m. PDT",523
SCL,"4/25/2024 8 a.m. PDT",672
SCL,"4/25/2024 9 a.m. PDT",670
SCL,"4/25/2024 10 a.m. PDT",676
SCL,"4/25/2024 11 a.m. PDT",594
SCL,"4/25/2024 12 p.m. PDT",574
SCL,"4/25/2024 1 p.m. PDT",581
SCL,"4/25/2024 2 p.m. PDT",604
SCL,"4/25/2024 3 p.m. PDT",552
SCL,"4/25/2024 4 p.m. PDT",535
SCL,"4/25/2024 5 p.m. PDT",579
SCL,"4/25/2024 6 p.m. PDT",621
SCL,"4/25/2024 7 p.m. PDT",822
SCL,"4/25/2024 8 p.m. PDT",886
SCL,"4/25/2024 9 p.m. PDT",839
SCL,"4/25/2024 10 p.m. PDT",652
SCL,"4/25/2024 11 p.m. PDT",637
SCL,"4/26/2024 12 a.m. PDT",458
SCL,"4/26/2024 1 a.m. PDT",459
SCL,"4/26/2024 2 a.m. PDT",370
SCL,"4/26/2024 3 a.m. PDT",330
SCL,"4/26/2024 4 a.m. PDT",357
SCL,"4/26/2024 5 a.m. PDT",403
SCL,"4/26/2024 6 a.m. PDT",545
SCL,"4/26/2024 7 a.m. PDT",628
SCL,"4/26/2024 8 a.m. PDT",689
SCL,"4/26/2024 9 a.m. PDT",785
SCL,"4/26/2024 10 a.m. PDT",748
SCL,"4/26/2024 11 a.m. PDT",594
SCL,"4/26/2024 12 p.m. PDT",490
SCL,"4/26/2024 1 p.m. PDT",392
SCL,"4/26/2024 2 p.m. PDT",362
SCL,"4/26/2024 3 p.m. PDT",360
SCL,"4/26/2024 4 p.m. PDT",359
SCL,"4/26/2024 5 p.m. PDT",296
SCL,"4/26/2024 6 p.m. PDT",495
SCL,"4/26/2024 7 p.m. PDT",514
SCL,"4/26/2024 8 p.m. PDT",549
SCL,"4/26/2024 9 p.m. PDT",585
SCL,"4/26/2024 10 p.m. PDT",568
SCL,"4/26/2024 11 p.m. PDT",562
SCL,"4/27/2024 12 a.m. PDT",505
SCL,"4/27/2024 1 a.m. PDT",382
SCL,"4/27/2024 2 a.m. PDT",362
SCL,"4/27/2024 3 a.m. PDT",372
SCL,"4/27/2024 4 a.m. PDT",378
SCL,"4/27/2024 5 a.m. PDT",337
SCL,"4/27/2024 6 a.m. PDT",390
SCL,"4/27/2024 7 a.m. PDT",380
SCL,"4/27/2024 8 a.m. PDT",371
SCL,"4/27/2024 9 a.m. PDT",413
SCL,"4/27/2024 10 a.m. PDT",428
SCL,"4/27/2024 11 a.m. PDT",467
SCL,"4/27/2024 12 p.m. PDT",467
SCL,"4/27/2024 1 p.m. PDT",427
SCL,"4/27/2024 2 p.m. PDT",343
SCL,"4/27/2024 3 p.m. PDT",384
SCL,"4/27/2024 4 p.m. PDT",371
SCL,"4/27/2024 5 p.m. PDT",360
SCL,"4/27/2024 6 p.m. PDT",493
SCL,"4/27/2024 7 p.m. PDT",738
SCL,"4/27/2024 8 p.m. PDT",838
SCL,"4/27/2024 9 p.m. PDT",861
SCL,"4/27/2024 10 p.m. PDT",879
SCL,"4/27/2024 11 p.m. PDT",711
SCL,"4/28/2024 12 a.m. PDT",555
SCL,"4/28/2024 1 a.m. PDT",469
SCL,"4/28/2024 2 a.m. PDT",434
SCL,"4/28/2024 3 a.m. PDT",409
SCL,"4/28/2024 4 a.m. PDT",424
SCL,"4/28/2024 5 a.m. PDT",412
SCL,"4/28/2024 6 a.m. PDT",443
SCL,"4/28/2024 7 a.m. PDT",457
SCL,"4/28/2024 8 a.m. PDT",391
SCL,"4/28/2024 9 a.m. PDT",380
SCL,"4/28/2024 10 a.m. PDT",292
SCL,"4/28/2024 11 a.m. PDT",325
SCL,"4/28/2024 12 p.m. PDT",335
SCL,"4/28/2024 1 p.m. PDT",264
SCL,"4/28/2024 2 p.m. PDT",278
SCL,"4/28/2024 3 p.m. PDT",202
SCL,"4/28/2024 4 p.m. PDT",210
SCL,"4/28/2024 5 p.m. PDT",249
SCL,"4/28/2024 6 p.m. PDT",342
SCL,"4/28/2024 7 p.m. PDT",546
SCL,"4/28/2024 8 p.m. PDT",714
SCL,"4/28/2024 9 p.m. PDT",841
SCL,"4/28/2024 10 p.m. PDT",847
SCL,"4/28/2024 11 p.m. PDT",703
SCL,"4/29/2024 12 a.m. PDT",616
SCL,"4/29/2024 1 a.m. PDT",453
SCL,"4/29/2024 2 a.m. PDT",389
SCL,"4/29/2024 3 a.m. PDT",380
SCL,"4/29/2024 4 a.m. PDT",431
SCL,"4/29/2024 5 a.m. PDT",468
SCL,"4/29/2024 6 a.m. PDT",656
SCL,"4/29/2024 7 a.m. PDT",654
SCL,"4/29/2024 8 a.m. PDT",773
SCL,"4/29/2024 9 a.m. PDT",775
SCL,"4/29/2024 10 a.m. PDT",421
SCL,"4/29/2024 11 a.m. PDT",248
SCL,"4/29/2024 12 p.m. PDT",263
SCL,"4/29/2024 1 p.m. PDT",263
SCL,"4/29/2024 2 p.m. PDT",271
SCL,"4/29/2024 3 p.m. PDT",207
SCL,"4/29/2024 4 p.m. PDT",243
SCL,"4/29/2024 5 p.m. PDT",230
SCL,"4/29/2024 6 p.m. PDT",475
SCL,"4/29/2024 7 p.m. PDT",574
SCL,"4/29/2024 8 p.m. PDT",668
SCL,"4/29/2024 9 p.m. PDT",597
SCL,"4/29/2024 10 p.m. PDT",561
SCL,"4/29/2024 11 p.m. PDT",590
SCL,"4/30/2024 12 a.m. PDT",500
SCL,"4/30/2024 1 a.m. PDT",422
SCL,"4/30/2024 2 a.m. PDT",358
SCL,"4/30/2024 3 a.m. PDT",339
SCL,"4/30/2024 4 a.m. PDT",390
SCL,"4/30/2024 5 a.m. PDT",368
SCL,"4/30/2024 6 a.m. PDT",391
SCL,"4/30/2024 7 a.m. PDT",597
SCL,"4/30/2024 8 a.m. PDT",664
SCL,"4/30/2024 9 a.m. PDT",582
SCL,"4/30/2024 10 a.m. PDT",515
SCL,"4/30/2024 11 a.m. PDT",421
SCL,"4/30/2024 12 p.m. PDT",376
SCL,"4/30/2024 1 p.m. PDT",423
SCL,"4/30/2024 2 p.m. PDT",435
SCL,"4/30/2024 3 p.m. PDT",360
SCL,"4/30/2024 4 p.m. PDT",364
SCL,"4/30/2024 5 p.m. PDT",387
SCL,"4/30/2024 6 p.m. PDT",436
SCL,"4/30/2024 7 p.m. PDT",551
SCL,"4/30/2024 8 p.m. PDT",537
SCL,"4/30/2024 9 p.m. PDT",593
SCL,"4/30/2024 10 p.m. PDT",561
SCL,"4/30/2024 11 p.m. PDT",563
