"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"2/21/2024 6 a.m. PST",464
SCL,"2/21/2024 7 a.m. PST",485
SCL,"2/21/2024 8 a.m. PST",651
SCL,"2/21/2024 9 a.m. PST",676
SCL,"2/21/2024 10 a.m. PST",655
SCL,"2/21/2024 11 a.m. PST",672
SCL,"2/21/2024 12 p.m. PST",525
SCL,"2/21/2024 1 p.m. PST",516
SCL,"2/21/2024 2 p.m. PST",533
SCL,"2/21/2024 3 p.m. PST",489
SCL,"2/21/2024 4 p.m. PST",495
SCL,"2/21/2024 5 p.m. PST",530
SCL,"2/21/2024 6 p.m. PST",633
SCL,"2/21/2024 7 p.m. PST",586
SCL,"2/21/2024 8 p.m. PST",537
SCL,"2/21/2024 9 p.m. PST",562
SCL,"2/21/2024 10 p.m. PST",533
SCL,"2/21/2024 11 p.m. PST",382
SCL,"2/22/2024 12 a.m. PST",324
SCL,"2/22/2024 1 a.m. PST",286
SCL,"2/22/2024 2 a.m. PST",261
SCL,"2/22/2024 3 a.m. PST",248
SCL,"2/22/2024 4 a.m. PST",253
SCL,"2/22/2024 5 a.m. PST",246
SCL,"2/22/2024 6 a.m. PST",322
SCL,"2/22/2024 7 a.m. PST",440
SCL,"2/22/2024 8 a.m. PST",525
SCL,"2/22/2024 9 a.m. PST",451
SCL,"2/22/2024 10 a.m. PST",444
SCL,"2/22/2024 11 a.m. PST",379
SCL,"2/22/2024 12 p.m. PST",312
SCL,"2/22/2024 1 p.m. PST",287
SCL,"2/22/2024 2 p.m. PST",278
SCL,"2/22/2024 3 p.m. PST",133
SCL,"2/22/2024 4 p.m. PST",168
SCL,"2/22/2024 5 p.m. PST",340
SCL,"2/22/2024 6 p.m. PST",477
SCL,"2/22/2024 7 p.m. PST",507
SCL,"2/22/2024 8 p.m. PST",547
SCL,"2/22/2024 9 p.m. PST",557
SCL,"2/22/2024 10 p.m. PST",549
SCL,"2/22/2024 11 p.m. PST",383
SCL,"2/23/2024 12 a.m. PST",356
SCL,"2/23/2024 1 a.m. PST",298
SCL,"2/23/2024 2 a.m. PST",272
SCL,"2/23/2024 3 a.m. PST",259
SCL,"2/23/2024 4 a.m. PST",314
SCL,"2/23/2024 5 a.m. PST",397
SCL,"2/23/2024 6 a.m. PST",449
SCL,"2/23/2024 7 a.m. PST",482
SCL,"2/23/2024 8 a.m. PST",520
SCL,"2/23/2024 9 a.m. PST",530
SCL,"2/23/2024 10 a.m. PST",448
SCL,"2/23/2024 11 a.m. PST",407
SCL,"2/23/2024 12 p.m. PST",293
SCL,"2/23/2024 1 p.m. PST",294
SCL,"2/23/2024 2 p.m. PST",293
SCL,"2/23/2024 3 p.m. PST",292
SCL,"2/23/2024 4 p.m. PST",290
SCL,"2/23/2024 5 p.m. PST",390
SCL,"2/23/2024 6 p.m. PST",488
SCL,"2/23/2024 7 p.m. PST",516
SCL,"2/23/2024 8 p.m. PST",537
SCL,"2/23/2024 9 p.m. PST",333
SCL,"2/23/2024 10 p.m. PST",322
SCL,"2/23/2024 11 p.m. PST",371
SCL,"2/24/2024 12 a.m. PST",389
SCL,"2/24/2024 1 a.m. PST",348
SCL,"2/24/2024 2 a.m. PST",310
SCL,"2/24/2024 3 a.m. PST",280
SCL,"2/24/2024 4 a.m. PST",261
SCL,"2/24/2024 5 a.m. PST",280
SCL,"2/24/2024 6 a.m. PST",270
SCL,"2/24/2024 7 a.m. PST",288
SCL,"2/24/2024 8 a.m. PST",302
SCL,"2/24/2024 9 a.m. PST",433
SCL,"2/24/2024 10 a.m. PST",377
SCL,"2/24/2024 11 a.m. PST",431
SCL,"2/24/2024 12 p.m. PST",453
SCL,"2/24/2024 1 p.m. PST",396
SCL,"2/24/2024 2 p.m. PST",360
SCL,"2/24/2024 3 p.m. PST",331
SCL,"2/24/2024 4 p.m. PST",313
SCL,"2/24/2024 5 p.m. PST",357
SCL,"2/24/2024 6 p.m. PST",368
SCL,"2/24/2024 7 p.m. PST",413
SCL,"2/24/2024 8 p.m. PST",521
SCL,"2/24/2024 9 p.m. PST",458
SCL,"2/24/2024 10 p.m. PST",412
SCL,"2/24/2024 11 p.m. PST",392
SCL,"2/25/2024 12 a.m. PST",376
SCL,"2/25/2024 1 a.m. PST",206
SCL,"2/25/2024 2 a.m. PST",135
SCL,"2/25/2024 3 a.m. PST",115
SCL,"2/25/2024 4 a.m. PST",111
SCL,"2/25/2024 5 a.m. PST",118
SCL,"2/25/2024 6 a.m. PST",103
SCL,"2/25/2024 7 a.m. PST",93
SCL,"2/25/2024 8 a.m. PST",228
SCL,"2/25/2024 9 a.m. PST",218
SCL,"2/25/2024 10 a.m. PST",214
SCL,"2/25/2024 11 a.m. PST",374
SCL,"2/25/2024 12 p.m. PST",320
SCL,"2/25/2024 1 p.m. PST",333
SCL,"2/25/2024 2 p.m. PST",290
SCL,"2/25/2024 3 p.m. PST",281
SCL,"2/25/2024 4 p.m. PST",312
SCL,"2/25/2024 5 p.m. PST",361
SCL,"2/25/2024 6 p.m. PST",431
SCL,"2/25/2024 7 p.m. PST",434
SCL,"2/25/2024 8 p.m. PST",437
SCL,"2/25/2024 9 p.m. PST",467
SCL,"2/25/2024 10 p.m. PST",437
SCL,"2/25/2024 11 p.m. PST",430
SCL,"2/26/2024 12 a.m. PST",376
