"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"7/25/2024 1 a.m. PDT",156
SCL,"7/25/2024 2 a.m. PDT",158
SCL,"7/25/2024 3 a.m. PDT",143
SCL,"7/25/2024 4 a.m. PDT",139
SCL,"7/25/2024 5 a.m. PDT",160
SCL,"7/25/2024 6 a.m. PDT",200
SCL,"7/25/2024 7 a.m. PDT",255
SCL,"7/25/2024 8 a.m. PDT",245
SCL,"7/25/2024 9 a.m. PDT",208
SCL,"7/25/2024 10 a.m. PDT",246
SCL,"7/25/2024 11 a.m. PDT",266
SCL,"7/25/2024 12 p.m. PDT",243
SCL,"7/25/2024 1 p.m. PDT",263
SCL,"7/25/2024 2 p.m. PDT",445
SCL,"7/25/2024 3 p.m. PDT",382
SCL,"7/25/2024 4 p.m. PDT",423
SCL,"7/25/2024 5 p.m. PDT",508
SCL,"7/25/2024 6 p.m. PDT",657
SCL,"7/25/2024 7 p.m. PDT",829
SCL,"7/25/2024 8 p.m. PDT",825
SCL,"7/25/2024 9 p.m. PDT",737
SCL,"7/25/2024 10 p.m. PDT",592
SCL,"7/25/2024 11 p.m. PDT",365
SCL,"7/26/2024 12 a.m. PDT",318
SCL,"7/26/2024 1 a.m. PDT",199
SCL,"7/26/2024 2 a.m. PDT",200
SCL,"7/26/2024 3 a.m. PDT",201
SCL,"7/26/2024 4 a.m. PDT",183
SCL,"7/26/2024 5 a.m. PDT",184
SCL,"7/26/2024 6 a.m. PDT",184
SCL,"7/26/2024 7 a.m. PDT",486
SCL,"7/26/2024 8 a.m. PDT",494
SCL,"7/26/2024 9 a.m. PDT",624
SCL,"7/26/2024 10 a.m. PDT",434
SCL,"7/26/2024 11 a.m. PDT",416
SCL,"7/26/2024 12 p.m. PDT",410
SCL,"7/26/2024 1 p.m. PDT",411
SCL,"7/26/2024 2 p.m. PDT",409
SCL,"7/26/2024 3 p.m. PDT",377
SCL,"7/26/2024 4 p.m. PDT",407
SCL,"7/26/2024 5 p.m. PDT",409
SCL,"7/26/2024 6 p.m. PDT",533
SCL,"7/26/2024 7 p.m. PDT",643
SCL,"7/26/2024 8 p.m. PDT",812
SCL,"7/26/2024 9 p.m. PDT",793
SCL,"7/26/2024 10 p.m. PDT",709
SCL,"7/26/2024 11 p.m. PDT",345
SCL,"7/27/2024 12 a.m. PDT",302
SCL,"7/27/2024 1 a.m. PDT",199
SCL,"7/27/2024 2 a.m. PDT",195
SCL,"7/27/2024 3 a.m. PDT",197
SCL,"7/27/2024 4 a.m. PDT",179
SCL,"7/27/2024 5 a.m. PDT",177
SCL,"7/27/2024 6 a.m. PDT",178
SCL,"7/27/2024 7 a.m. PDT",254
SCL,"7/27/2024 8 a.m. PDT",271
SCL,"7/27/2024 9 a.m. PDT",237
SCL,"7/27/2024 10 a.m. PDT",241
SCL,"7/27/2024 11 a.m. PDT",248
SCL,"7/27/2024 12 p.m. PDT",270
SCL,"7/27/2024 1 p.m. PDT",404
SCL,"7/27/2024 2 p.m. PDT",411
SCL,"7/27/2024 3 p.m. PDT",410
SCL,"7/27/2024 4 p.m. PDT",410
SCL,"7/27/2024 5 p.m. PDT",411
SCL,"7/27/2024 6 p.m. PDT",409
SCL,"7/27/2024 7 p.m. PDT",620
SCL,"7/27/2024 8 p.m. PDT",624
SCL,"7/27/2024 9 p.m. PDT",679
SCL,"7/27/2024 10 p.m. PDT",622
SCL,"7/27/2024 11 p.m. PDT",400
SCL,"7/28/2024 12 a.m. PDT",355
SCL,"7/28/2024 1 a.m. PDT",284
SCL,"7/28/2024 2 a.m. PDT",286
SCL,"7/28/2024 3 a.m. PDT",217
SCL,"7/28/2024 4 a.m. PDT",202
SCL,"7/28/2024 5 a.m. PDT",205
SCL,"7/28/2024 6 a.m. PDT",204
SCL,"7/28/2024 7 a.m. PDT",247
SCL,"7/28/2024 8 a.m. PDT",220
SCL,"7/28/2024 9 a.m. PDT",108
SCL,"7/28/2024 10 a.m. PDT",139
SCL,"7/28/2024 11 a.m. PDT",108
SCL,"7/28/2024 12 p.m. PDT",141
SCL,"7/28/2024 1 p.m. PDT",236
SCL,"7/28/2024 2 p.m. PDT",239
SCL,"7/28/2024 3 p.m. PDT",238
SCL,"7/28/2024 4 p.m. PDT",243
SCL,"7/28/2024 5 p.m. PDT",244
SCL,"7/28/2024 6 p.m. PDT",389
SCL,"7/28/2024 7 p.m. PDT",630
SCL,"7/28/2024 8 p.m. PDT",625
SCL,"7/28/2024 9 p.m. PDT",486
SCL,"7/28/2024 10 p.m. PDT",458
SCL,"7/28/2024 11 p.m. PDT",418
SCL,"7/29/2024 12 a.m. PDT",327
SCL,"7/29/2024 1 a.m. PDT",204
SCL,"7/29/2024 2 a.m. PDT",211
SCL,"7/29/2024 3 a.m. PDT",214
SCL,"7/29/2024 4 a.m. PDT",212
SCL,"7/29/2024 5 a.m. PDT",218
SCL,"7/29/2024 6 a.m. PDT",223
SCL,"7/29/2024 7 a.m. PDT",513
SCL,"7/29/2024 8 a.m. PDT",518
SCL,"7/29/2024 9 a.m. PDT",432
SCL,"7/29/2024 10 a.m. PDT",409
SCL,"7/29/2024 11 a.m. PDT",385
SCL,"7/29/2024 12 p.m. PDT",425
SCL,"7/29/2024 1 p.m. PDT",468
SCL,"7/29/2024 2 p.m. PDT",483
SCL,"7/29/2024 3 p.m. PDT",467
SCL,"7/29/2024 4 p.m. PDT",413
SCL,"7/29/2024 5 p.m. PDT",422
SCL,"7/29/2024 6 p.m. PDT",541
SCL,"7/29/2024 7 p.m. PDT",609
SCL,"7/29/2024 8 p.m. PDT",634
SCL,"7/29/2024 9 p.m. PDT",632
SCL,"7/29/2024 10 p.m. PDT",499
SCL,"7/29/2024 11 p.m. PDT",313
SCL,"7/30/2024 12 a.m. PDT",281
SCL,"7/30/2024 1 a.m. PDT",320
SCL,"7/30/2024 2 a.m. PDT",244
SCL,"7/30/2024 3 a.m. PDT",160
SCL,"7/30/2024 4 a.m. PDT",209
SCL,"7/30/2024 5 a.m. PDT",161
SCL,"7/30/2024 6 a.m. PDT",158
SCL,"7/30/2024 7 a.m. PDT",298
SCL,"7/30/2024 8 a.m. PDT",345
SCL,"7/30/2024 9 a.m. PDT",287
SCL,"7/30/2024 10 a.m. PDT",414
SCL,"7/30/2024 11 a.m. PDT",423
SCL,"7/30/2024 12 p.m. PDT",416
SCL,"7/30/2024 1 p.m. PDT",414
SCL,"7/30/2024 2 p.m. PDT",420
SCL,"7/30/2024 3 p.m. PDT",417
SCL,"7/30/2024 4 p.m. PDT",582
SCL,"7/30/2024 5 p.m. PDT",583
SCL,"7/30/2024 6 p.m. PDT",588
SCL,"7/30/2024 7 p.m. PDT",667
SCL,"7/30/2024 8 p.m. PDT",670
SCL,"7/30/2024 9 p.m. PDT",677
SCL,"7/30/2024 10 p.m. PDT",512
SCL,"7/30/2024 11 p.m. PDT",301
SCL,"7/31/2024 12 a.m. PDT",303
SCL,"7/31/2024 1 a.m. PDT",280
SCL,"7/31/2024 2 a.m. PDT",245
SCL,"7/31/2024 3 a.m. PDT",273
SCL,"7/31/2024 4 a.m. PDT",255
SCL,"7/31/2024 5 a.m. PDT",260
SCL,"7/31/2024 6 a.m. PDT",296
SCL,"7/31/2024 7 a.m. PDT",413
SCL,"7/31/2024 8 a.m. PDT",305
SCL,"7/31/2024 9 a.m. PDT",416
SCL,"7/31/2024 10 a.m. PDT",414
SCL,"7/31/2024 11 a.m. PDT",416
SCL,"7/31/2024 12 p.m. PDT",418
SCL,"7/31/2024 1 p.m. PDT",421
SCL,"7/31/2024 2 p.m. PDT",418
SCL,"7/31/2024 3 p.m. PDT",421
SCL,"7/31/2024 4 p.m. PDT",427
SCL,"7/31/2024 5 p.m. PDT",443
SCL,"7/31/2024 6 p.m. PDT",620
SCL,"7/31/2024 7 p.m. PDT",821
SCL,"7/31/2024 8 p.m. PDT",839
SCL,"7/31/2024 9 p.m. PDT",802
SCL,"7/31/2024 10 p.m. PDT",654
SCL,"7/31/2024 11 p.m. PDT",460
