"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"11/21/2024 3 p.m. PST",369
SCL,"11/21/2024 4 p.m. PST",480
SCL,"11/21/2024 5 p.m. PST",500
SCL,"11/21/2024 6 p.m. PST",536
SCL,"11/21/2024 7 p.m. PST",548
SCL,"11/21/2024 8 p.m. PST",547
SCL,"11/21/2024 9 p.m. PST",528
SCL,"11/21/2024 10 p.m. PST",361
SCL,"11/21/2024 11 p.m. PST",236
SCL,"11/22/2024 12 a.m. PST",164
SCL,"11/22/2024 1 a.m. PST",88
SCL,"11/22/2024 2 a.m. PST",85
SCL,"11/22/2024 3 a.m. PST",80
SCL,"11/22/2024 4 a.m. PST",80
SCL,"11/22/2024 5 a.m. PST",137
SCL,"11/22/2024 6 a.m. PST",214
SCL,"11/22/2024 7 a.m. PST",418
SCL,"11/22/2024 8 a.m. PST",440
SCL,"11/22/2024 9 a.m. PST",442
SCL,"11/22/2024 10 a.m. PST",442
SCL,"11/22/2024 11 a.m. PST",341
SCL,"11/22/2024 12 p.m. PST",429
SCL,"11/22/2024 1 p.m. PST",342
SCL,"11/22/2024 2 p.m. PST",314
SCL,"11/22/2024 3 p.m. PST",367
SCL,"11/22/2024 4 p.m. PST",554
SCL,"11/22/2024 5 p.m. PST",511
SCL,"11/22/2024 6 p.m. PST",523
SCL,"11/22/2024 7 p.m. PST",537
SCL,"11/22/2024 8 p.m. PST",492
SCL,"11/22/2024 9 p.m. PST",476
SCL,"11/22/2024 10 p.m. PST",414
SCL,"11/22/2024 11 p.m. PST",349
SCL,"11/23/2024 12 a.m. PST",292
SCL,"11/23/2024 1 a.m. PST",135
SCL,"11/23/2024 2 a.m. PST",82
SCL,"11/23/2024 3 a.m. PST",85
SCL,"11/23/2024 4 a.m. PST",97
SCL,"11/23/2024 5 a.m. PST",91
SCL,"11/23/2024 6 a.m. PST",152
SCL,"11/23/2024 7 a.m. PST",341
SCL,"11/23/2024 8 a.m. PST",355
SCL,"11/23/2024 9 a.m. PST",378
SCL,"11/23/2024 10 a.m. PST",352
SCL,"11/23/2024 11 a.m. PST",371
SCL,"11/23/2024 12 p.m. PST",314
SCL,"11/23/2024 1 p.m. PST",355
SCL,"11/23/2024 2 p.m. PST",360
SCL,"11/23/2024 3 p.m. PST",345
SCL,"11/23/2024 4 p.m. PST",373
SCL,"11/23/2024 5 p.m. PST",429
SCL,"11/23/2024 6 p.m. PST",545
SCL,"11/23/2024 7 p.m. PST",530
SCL,"11/23/2024 8 p.m. PST",541
SCL,"11/23/2024 9 p.m. PST",517
SCL,"11/23/2024 10 p.m. PST",439
SCL,"11/23/2024 11 p.m. PST",336
SCL,"11/24/2024 12 a.m. PST",218
SCL,"11/24/2024 1 a.m. PST",242
SCL,"11/24/2024 2 a.m. PST",86
SCL,"11/24/2024 3 a.m. PST",93
SCL,"11/24/2024 4 a.m. PST",86
SCL,"11/24/2024 5 a.m. PST",91
SCL,"11/24/2024 6 a.m. PST",161
SCL,"11/24/2024 7 a.m. PST",205
SCL,"11/24/2024 8 a.m. PST",317
SCL,"11/24/2024 9 a.m. PST",355
SCL,"11/24/2024 10 a.m. PST",398
SCL,"11/24/2024 11 a.m. PST",419
SCL,"11/24/2024 12 p.m. PST",330
SCL,"11/24/2024 1 p.m. PST",332
SCL,"11/24/2024 2 p.m. PST",336
SCL,"11/24/2024 3 p.m. PST",385
SCL,"11/24/2024 4 p.m. PST",585
SCL,"11/24/2024 5 p.m. PST",742
SCL,"11/24/2024 6 p.m. PST",787
SCL,"11/24/2024 7 p.m. PST",788
SCL,"11/24/2024 8 p.m. PST",727
SCL,"11/24/2024 9 p.m. PST",651
SCL,"11/24/2024 10 p.m. PST",479
SCL,"11/24/2024 11 p.m. PST",470
SCL,"11/25/2024 12 a.m. PST",318
SCL,"11/25/2024 1 a.m. PST",276
SCL,"11/25/2024 2 a.m. PST",115
SCL,"11/25/2024 3 a.m. PST",95
SCL,"11/25/2024 4 a.m. PST",95
SCL,"11/25/2024 5 a.m. PST",235
SCL,"11/25/2024 6 a.m. PST",345
SCL,"11/25/2024 7 a.m. PST",519
SCL,"11/25/2024 8 a.m. PST",598
SCL,"11/25/2024 9 a.m. PST",526
SCL,"11/25/2024 10 a.m. PST",495
SCL,"11/25/2024 11 a.m. PST",418
SCL,"11/25/2024 12 p.m. PST",364
SCL,"11/25/2024 1 p.m. PST",362
