"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"9/24/2024 4 p.m. PDT",307
SCL,"9/24/2024 5 p.m. PDT",442
SCL,"9/24/2024 6 p.m. PDT",475
SCL,"9/24/2024 7 p.m. PDT",461
SCL,"9/24/2024 8 p.m. PDT",439
SCL,"9/24/2024 9 p.m. PDT",390
SCL,"9/24/2024 10 p.m. PDT",346
SCL,"9/24/2024 11 p.m. PDT",211
SCL,"9/25/2024 12 a.m. PDT",205
SCL,"9/25/2024 1 a.m. PDT",215
SCL,"9/25/2024 2 a.m. PDT",213
SCL,"9/25/2024 3 a.m. PDT",195
SCL,"9/25/2024 4 a.m. PDT",199
SCL,"9/25/2024 5 a.m. PDT",202
SCL,"9/25/2024 6 a.m. PDT",255
SCL,"9/25/2024 7 a.m. PDT",433
SCL,"9/25/2024 8 a.m. PDT",382
SCL,"9/25/2024 9 a.m. PDT",426
SCL,"9/25/2024 10 a.m. PDT",505
SCL,"9/25/2024 11 a.m. PDT",543
SCL,"9/25/2024 12 p.m. PDT",410
SCL,"9/25/2024 1 p.m. PDT",389
SCL,"9/25/2024 2 p.m. PDT",345
SCL,"9/25/2024 3 p.m. PDT",345
SCL,"9/25/2024 4 p.m. PDT",346
SCL,"9/25/2024 5 p.m. PDT",388
SCL,"9/25/2024 6 p.m. PDT",418
SCL,"9/25/2024 7 p.m. PDT",435
SCL,"9/25/2024 8 p.m. PDT",366
SCL,"9/25/2024 9 p.m. PDT",348
SCL,"9/25/2024 10 p.m. PDT",341
SCL,"9/25/2024 11 p.m. PDT",214
SCL,"9/26/2024 12 a.m. PDT",195
SCL,"9/26/2024 1 a.m. PDT",194
SCL,"9/26/2024 2 a.m. PDT",200
SCL,"9/26/2024 3 a.m. PDT",195
SCL,"9/26/2024 4 a.m. PDT",199
SCL,"9/26/2024 5 a.m. PDT",196
SCL,"9/26/2024 6 a.m. PDT",199
SCL,"9/26/2024 7 a.m. PDT",301
SCL,"9/26/2024 8 a.m. PDT",300
SCL,"9/26/2024 9 a.m. PDT",552
SCL,"9/26/2024 10 a.m. PDT",423
SCL,"9/26/2024 11 a.m. PDT",413
SCL,"9/26/2024 12 p.m. PDT",99
SCL,"9/26/2024 1 p.m. PDT",103
SCL,"9/26/2024 2 p.m. PDT",104
SCL,"9/26/2024 3 p.m. PDT",360
SCL,"9/26/2024 4 p.m. PDT",367
SCL,"9/26/2024 5 p.m. PDT",403
SCL,"9/26/2024 6 p.m. PDT",448
SCL,"9/26/2024 7 p.m. PDT",430
SCL,"9/26/2024 8 p.m. PDT",450
SCL,"9/26/2024 9 p.m. PDT",473
SCL,"9/26/2024 10 p.m. PDT",504
SCL,"9/26/2024 11 p.m. PDT",427
SCL,"9/27/2024 12 a.m. PDT",350
SCL,"9/27/2024 1 a.m. PDT",229
SCL,"9/27/2024 2 a.m. PDT",197
SCL,"9/27/2024 3 a.m. PDT",197
SCL,"9/27/2024 4 a.m. PDT",195
SCL,"9/27/2024 5 a.m. PDT",202
SCL,"9/27/2024 6 a.m. PDT",303
SCL,"9/27/2024 7 a.m. PDT",390
SCL,"9/27/2024 8 a.m. PDT",484
SCL,"9/27/2024 9 a.m. PDT",455
SCL,"9/27/2024 10 a.m. PDT",459
SCL,"9/27/2024 11 a.m. PDT",597
SCL,"9/27/2024 12 p.m. PDT",594
SCL,"9/27/2024 1 p.m. PDT",550
SCL,"9/27/2024 2 p.m. PDT",553
SCL,"9/27/2024 3 p.m. PDT",557
SCL,"9/27/2024 4 p.m. PDT",577
SCL,"9/27/2024 5 p.m. PDT",591
SCL,"9/27/2024 6 p.m. PDT",633
SCL,"9/27/2024 7 p.m. PDT",591
SCL,"9/27/2024 8 p.m. PDT",492
SCL,"9/27/2024 9 p.m. PDT",491
SCL,"9/27/2024 10 p.m. PDT",490
SCL,"9/27/2024 11 p.m. PDT",528
SCL,"9/28/2024 12 a.m. PDT",440
SCL,"9/28/2024 1 a.m. PDT",288
SCL,"9/28/2024 2 a.m. PDT",267
SCL,"9/28/2024 3 a.m. PDT",271
SCL,"9/28/2024 4 a.m. PDT",257
SCL,"9/28/2024 5 a.m. PDT",268
SCL,"9/28/2024 6 a.m. PDT",291
SCL,"9/28/2024 7 a.m. PDT",410
SCL,"9/28/2024 8 a.m. PDT",451
SCL,"9/28/2024 9 a.m. PDT",476
SCL,"9/28/2024 10 a.m. PDT",244
SCL,"9/28/2024 11 a.m. PDT",375
SCL,"9/28/2024 12 p.m. PDT",373
SCL,"9/28/2024 1 p.m. PDT",379
SCL,"9/28/2024 2 p.m. PDT",377
SCL,"9/28/2024 3 p.m. PDT",480
SCL,"9/28/2024 4 p.m. PDT",551
SCL,"9/28/2024 5 p.m. PDT",637
SCL,"9/28/2024 6 p.m. PDT",668
SCL,"9/28/2024 7 p.m. PDT",660
SCL,"9/28/2024 8 p.m. PDT",628
SCL,"9/28/2024 9 p.m. PDT",613
SCL,"9/28/2024 10 p.m. PDT",403
SCL,"9/28/2024 11 p.m. PDT",381
SCL,"9/29/2024 12 a.m. PDT",224
SCL,"9/29/2024 1 a.m. PDT",332
SCL,"9/29/2024 2 a.m. PDT",348
SCL,"9/29/2024 3 a.m. PDT",315
SCL,"9/29/2024 4 a.m. PDT",305
SCL,"9/29/2024 5 a.m. PDT",306
SCL,"9/29/2024 6 a.m. PDT",326
SCL,"9/29/2024 7 a.m. PDT",391
SCL,"9/29/2024 8 a.m. PDT",417
SCL,"9/29/2024 9 a.m. PDT",461
SCL,"9/29/2024 10 a.m. PDT",374
SCL,"9/29/2024 11 a.m. PDT",377
SCL,"9/29/2024 12 p.m. PDT",365
SCL,"9/29/2024 1 p.m. PDT",379
SCL,"9/29/2024 2 p.m. PDT",369
SCL,"9/29/2024 3 p.m. PDT",366
SCL,"9/29/2024 4 p.m. PDT",394
SCL,"9/29/2024 5 p.m. PDT",475
SCL,"9/29/2024 6 p.m. PDT",837
SCL,"9/29/2024 7 p.m. PDT",830
SCL,"9/29/2024 8 p.m. PDT",851
SCL,"9/29/2024 9 p.m. PDT",629
SCL,"9/29/2024 10 p.m. PDT",564
SCL,"9/29/2024 11 p.m. PDT",527
SCL,"9/30/2024 12 a.m. PDT",438
SCL,"9/30/2024 1 a.m. PDT",441
SCL,"9/30/2024 2 a.m. PDT",429
SCL,"9/30/2024 3 a.m. PDT",434
SCL,"9/30/2024 4 a.m. PDT",428
SCL,"9/30/2024 5 a.m. PDT",450
SCL,"9/30/2024 6 a.m. PDT",486
SCL,"9/30/2024 7 a.m. PDT",433
SCL,"9/30/2024 8 a.m. PDT",465
SCL,"9/30/2024 9 a.m. PDT",153
SCL,"9/30/2024 10 a.m. PDT",151
SCL,"9/30/2024 11 a.m. PDT",114
SCL,"9/30/2024 12 p.m. PDT",131
SCL,"9/30/2024 1 p.m. PDT",112
SCL,"9/30/2024 2 p.m. PDT",160
SCL,"9/30/2024 3 p.m. PDT",157
SCL,"9/30/2024 4 p.m. PDT",175
SCL,"9/30/2024 5 p.m. PDT",182
SCL,"9/30/2024 6 p.m. PDT",305
SCL,"9/30/2024 7 p.m. PDT",838
SCL,"9/30/2024 8 p.m. PDT",910
SCL,"9/30/2024 9 p.m. PDT",903
SCL,"9/30/2024 10 p.m. PDT",783
SCL,"9/30/2024 11 p.m. PDT",797
